MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2011 / 02,07,5139.1,1227.4,696.1
2011 / 02,09,2559.7,266.8,200.7
2011 / 03,07,5367.8,1224.4,632.0
2011 / 03,12,5492.5,445.6,407.1
2011 / 04,11,2170.7,160.6,115.7
2011 / 05,06,3054.8,535.7,330.5
2011 / 06,04,2326.2,461.8,317.3
2011 / 06,07,5577.8,1167.8,627.2
2011 / 06,03,3403.4,363.3,270.6
2011 / 06,12,5698.6,436.6,410.5
2011 / 06,09,2804.9,259.4,184.4
2011 / 06,05,1387.3,268.1,157.5
2011 / 07,04,2160.1,445.7,331.3
2011 / 07,07,4829.4,998.9,565.2
2011 / 08,11,2514.4,193.7,132.4
2011 / 09,01,1241.2,420.9,216.9
2011 / 09,12,5281.1,435.0,380.6
2011 / 10,09,2620.4,251.8,177.0
2012 / 01,08,5702.4,1018.1,667.7
2012 / 01,11,2170.8,161.1,125.4
2012 / 02,10,2562.7,186.9,146.5
2012 / 02,11,1993.0,168.0,127.8
2012 / 03,06,2927.2,482.4,387.2
2012 / 04,07,5032.6,911.7,580.3
2012 / 04,06,2815.3,401.4,314.3
2012 / 05,02,2300.2,419.1,282.9
2012 / 05,12,5348.7,464.8,416.2
2012 / 05,03,3165.2,343.7,258.4
2012 / 06,07,5264.0,1098.5,625.0
2012 / 06,10,2857.6,201.9,156.9
2012 / 06,01,1229.6,347.9,199.4
2012 / 07,11,2282.9,156.4,111.7
2012 / 07,06,2878.5,420.7,305.0
2012 / 07,01,1196.8,297.6,171.8
2012 / 10,04,2214.9,426.6,288.3
2012 / 11,02,2819.5,433.9,293.9
2012 / 12,07,5410.8,1334.1,629.5
2013 / 01,05,1330.3,321.6,186.3
2013 / 01,12,4939.7,454.8,449.2
2013 / 01,07,5300.9,1346.8,683.0
2013 / 02,06,2662.9,511.8,330.9
2013 / 03,12,4716.2,384.8,358.7
2013 / 03,11,2089.1,158.1,122.9
2013 / 04,07,5227.8,954.7,592.1
2013 / 04,08,5630.9,970.1,599.6
2013 / 04,10,2742.3,187.8,151.1
2013 / 04,04,2201.0,375.1,279.9
2013 / 05,07,5494.4,1093.0,619.6
2013 / 05,11,2336.1,191.9,142.4
2013 / 06,02,2076.6,405.2,268.3
2013 / 07,11,2403.7,183.1,140.0
2013 / 07,02,2062.9,372.9,264.3
2013 / 08,03,3130.1,324.9,262.0
2013 / 09,03,2974.0,300.5,228.7
2013 / 09,01,1273.8,335.1,181.6
2013 / 10,07,5482.5,1032.7,626.6
2013 / 11,03,2992.2,300.6,240.8
2013 / 11,11,2163.9,182.9,134.1
2013 / 11,05,1291.4,213.7,140.8
2013 / 12,12,5074.4,482.6,409.9
2013 / 12,01,1349.5,403.7,220.4
2013 / 12,08,5636.9,1244.0,689.6
2014 / 02,01,1227.6,307.7,187.9
2014 / 03,03,2810.3,277.4,239.1
2014 / 03,05,1265.3,205.4,141.9
2014 / 04,02,2089.7,437.5,303.5
2014 / 06,10,2833.7,217.3,171.7
2014 / 07,04,2334.3,399.3,332.7
2014 / 07,11,2290.4,217.7,170.2
2014 / 07,02,1973.5,403.5,281.3
2014 / 10,11,2230.1,206.5,167.6
2014 / 10,10,2832.1,259.5,202.3
2014 / 11,03,2829.8,301.4,246.8
2014 / 11,06,2882.1,490.2,336.9
2014 / 12,09,2596.3,290.0,227.2
2015 / 01,11,2090.2,156.9,142.1
2015 / 02,09,1951.8,245.2,222.8
2015 / 02,12,3960.3,415.5,467.0
2015 / 03,01,1329.0,335.7,198.7
2015 / 03,03,2974.6,298.0,253.9
2015 / 04,10,2611.9,242.5,211.7
2015 / 04,01,1234.0,334.3,210.6
2015 / 05,04,2305.1,469.7,373.5
2015 / 06,02,2147.5,478.6,316.8
2015 / 07,10,2930.7,261.6,234.3
2015 / 07,11,2219.0,217.9,185.4
2015 / 07,01,1270.6,353.0,218.5
2015 / 08,11,2140.4,192.4,167.7
2015 / 08,03,2954.3,311.4,274.8
2015 / 10,04,2349.4,531.5,403.4
2015 / 11,09,2299.2,242.1,213.2
2015 / 11,03,2841.1,294.3,251.6
2015 / 12,03,2969.8,413.9,324.2
2015 / 12,10,2898.7,333.7,271.8
2016 / 01,01,1234.8,331.4,203.8
2016 / 02,05,1254.3,273.2,164.8
2016 / 02,02,1972.0,473.7,336.6
2016 / 03,06,2839.0,549.4,420.2
2016 / 03,11,2255.7,225.6,223.3
2016 / 04,08,5177.2,1217.1,799.1
2016 / 06,06,2930.6,541.2,409.4
2016 / 07,02,1814.9,406.2,274.6
2016 / 08,08,4808.3,1001.9,680.7
2016 / 08,02,1934.1,443.4,311.4
2016 / 10,08,5424.7,1218.3,779.8
2016 / 11,10,2810.2,263.6,239.5
2016 / 11,11,2266.9,244.8,213.4
2017 / 01,03,2866.2,321.6,296.8
2017 / 02,07,4374.9,974.5,708.0
2017 / 03,03,2912.2,332.8,333.2
2017 / 03,08,5214.4,1183.3,806.0
2017 / 03,02,1949.4,442.4,318.6
2017 / 04,09,2262.7,269.2,260.7
2017 / 04,07,4794.0,1060.1,749.5
2017 / 04,05,1275.5,237.8,161.0
2017 / 04,11,2133.8,209.6,185.4
2017 / 05,05,1430.1,282.6,190.4
2017 / 06,05,1356.2,256.6,188.1
2017 / 06,01,1401.5,404.7,254.4
2017 / 07,03,2956.5,305.3,311.4
2017 / 09,08,5308.2,1207.1,769.0
2017 / 09,11,2217.8,216.8,182.0
2017 / 10,08,5547.2,1159.2,759.7
2017 / 10,02,2038.9,482.3,332.7
2017 / 10,01,1442.7,356.8,222.0
2017 / 12,06,2826.2,601.1,442.3
2018 / 01,11,2267.9,223.9,206.5
2018 / 01,01,1403.8,348.7,229.8
2018 / 02,07,4309.9,1019.2,711.8
2018 / 02,12,4240.6,412.4,443.4
2018 / 03,08,5252.8,1260.8,847.7
2018 / 04,09,2143.6,240.8,237.2
2018 / 05,03,3144.0,367.4,353.9
2018 / 05,12,5092.2,504.6,540.8
2018 / 05,04,2578.6,530.1,412.7
2018 / 06,04,2490.3,554.8,417.2
2018 / 06,05,1374.0,285.2,173.4
2018 / 07,12,4967.3,440.4,463.4
2018 / 08,12,5062.3,505.6,539.8
2018 / 08,01,1328.5,379.9,231.3
2018 / 08,05,1321.5,285.5,177.2
2018 / 09,04,2390.0,523.6,373.3
2018 / 10,01,1448.2,386.6,226.2
2018 / 11,02,1991.7,504.8,336.7
2018 / 11,05,1325.0,316.1,185.2
2018 / 11,11,2387.1,221.2,182.3
2019 / 01,10,2728.2,314.4,299.5
2019 / 01,08,5414.6,1240.9,889.5
2019 / 02,03,2600.3,293.5,294.8
2019 / 03,08,4935.7,1187.3,817.0
2019 / 03,10,2576.7,252.1,249.3
2019 / 04,03,2978.7,289.4,293.5
2019 / 04,10,2693.7,256.0,252.6
2019 / 04,01,1390.6,380.2,230.8
2019 / 06,08,5040.0,1170.9,777.8
2019 / 06,02,1824.8,456.9,314.5
2019 / 07,04,2418.8,481.1,375.5
2019 / 08,09,2233.5,324.7,299.3
2019 / 09,12,4554.7,416.5,460.3
2019 / 10,09,2086.1,256.9,256.9
2019 / 12,03,2903.3,320.7,286.2
2019 / 12,05,1331.1,340.8,191.1
2020 / 02,10,2316.6,229.9,245.6
2020 / 02,12,4166.3,398.2,468.2
2020 / 02,11,2063.2,192.2,181.5
2020 / 02,06,2628.2,526.2,408.4
2020 / 02,01,1285.2,385.4,252.1
2020 / 02,03,2707.7,308.8,301.4
2020 / 02,04,2153.0,472.3,382.8
2020 / 04,12,4258.4,440.4,590.3
2020 / 04,04,1845.2,402.7,427.6
2020 / 06,07,4286.0,913.8,774.1
2020 / 06,10,2885.8,306.7,302.7
2020 / 07,02,1765.4,363.4,301.4
2020 / 08,06,2707.7,444.7,390.6
2020 / 08,05,1256.4,227.3,163.6
2020 / 09,08,4808.4,1075.1,751.7
2020 / 11,03,2718.3,318.1,289.2
2020 / 12,06,2646.9,632.2,473.5
2021 / 01,10,2612.8,293.9,289.6
2021 / 01,04,2129.4,524.5,433.7
2021 / 02,03,2458.4,324.6,294.9
2021 / 03,05,1243.0,288.3,198.3
2021 / 04,11,2250.0,205.3,189.6
2021 / 05,11,2217.2,214.3,194.3
2021 / 05,07,4305.1,1018.5,742.9
2021 / 06,12,5257.8,511.8,547.1
2021 / 07,12,5116.1,505.5,539.4
2021 / 07,01,1317.3,424.5,259.5
2021 / 07,10,2856.9,289.2,271.3
2021 / 08,09,2215.8,247.9,237.1
2021 / 10,09,2277.2,296.3,274.4
2021 / 11,04,2496.9,410.4,315.2
2021 / 11,06,2979.8,474.5,333.4
2021 / 11,09,2234.3,220.0,215.2
2022 / 01,10,2475.8,234.7,240.3
2022 / 01,01,1281.1,347.1,219.1
2022 / 02,08,4720.8,1038.3,776.7
2022 / 02,01,1319.3,365.3,259.5
2022 / 03,12,4609.1,454.4,507.8
2022 / 03,06,2831.3,512.0,401.1
2022 / 03,04,2441.8,451.1,374.4
2022 / 04,10,2509.7,254.9,234.3
2022 / 06,12,4876.6,470.6,497.2
2022 / 06,04,2519.9,476.9,368.3
2022 / 06,10,2774.2,268.5,243.5
2022 / 06,11,2557.7,217.4,192.1
2022 / 06,09,2269.4,249.5,256.8
2022 / 07,03,2673.7,328.9,285.8
2022 / 07,07,3965.5,886.7,657.6
2022 / 08,10,2645.1,252.7,244.3
2022 / 10,09,2150.6,251.6,238.6
2022 / 12,06,2802.0,675.9,465.9
2022 / 12,07,4422.0,1171.2,790.5
2023 / 01,02,1783.7,418.0,288.8
2023 / 02,07,3785.3,788.7,636.8
2023 / 03,08,4661.6,1004.9,736.2
2023 / 03,04,2276.8,458.1,369.7
2023 / 04,01,1257.4,331.7,223.1
2023 / 05,05,1353.7,265.3,180.8
2023 / 05,10,2598.0,242.1,233.2
2023 / 06,11,2397.8,188.5,163.8
2023 / 06,03,2583.5,314.4,282.7
2023 / 06,01,1355.9,377.3,263.4
2023 / 07,03,2546.3,296.0,253.5
2023 / 07,02,1629.8,347.3,236.5
2023 / 08,07,4133.0,873.7,638.3
2023 / 09,06,2782.8,559.3,372.3
2023 / 10,11,2356.1,188.1,157.7
1990 / 08,06,3349.3,,
1990 / 08,08,3926.5,,
1990 / 09,05,1308.4,,
1990 / 09,10,2869.7,,
1990 / 11,06,3968.8,,
1990 / 12,08,6731.3,,
1990 / 12,07,5949.1,,
1991 / 01,02,3056.0,,
1991 / 02,09,3204.7,,
1991 / 04,01,748.7,,
1991 / 05,01,782.9,,
1991 / 06,05,1311.3,,
1991 / 07,01,728.9,,
1991 / 09,04,1979.0,,
1991 / 09,01,686.4,,
1991 / 09,11,3154.0,,
1991 / 10,08,7367.3,,
1991 / 10,12,6723.7,,
1991 / 10,09,3689.9,,
1991 / 10,11,3281.6,,
1991 / 11,07,6101.5,,
1992 / 01,08,6956.9,,
1992 / 02,12,6004.5,,
1992 / 03,06,3896.3,,
1992 / 03,07,5926.5,,
1992 / 04,08,6798.4,,
1992 / 04,04,1996.9,,
1992 / 06,07,6262.2,,
1992 / 09,09,3466.3,,
1992 / 10,05,1283.6,,
1992 / 11,10,3104.3,,
1992 / 12,06,3605.8,,
1992 / 12,09,3536.4,,
1993 / 02,09,2953.1,,
1993 / 04,11,3087.5,15.8,7.3
1993 / 04,02,2880.7,84.3,24.7
1993 / 04,10,3089.5,11.2,
1993 / 04,01,640.6,,2.3
1993 / 05,06,3209.6,694.1,255.3
1993 / 06,04,1794.1,208.2,105.7
1993 / 06,08,6157.7,1354.8,481.1
1993 / 07,11,3193.1,108.0,62.9
1993 / 07,05,1154.2,251.5,90.8
1993 / 07,06,3172.7,714.1,293.5
1993 / 08,09,3212.3,190.4,107.9
1993 / 09,12,6037.2,291.8,282.8
1993 / 09,11,3250.6,91.1,51.6
1993 / 09,05,1199.4,280.7,85.7
1993 / 10,10,3057.0,73.5,79.3
1993 / 10,03,3463.8,291.3,172.2
1993 / 10,06,3374.9,890.8,312.0
1993 / 10,02,2734.2,579.5,231.2
1993 / 11,12,6179.5,247.8,214.0
1993 / 11,08,6444.3,1603.6,514.3
1994 / 02,05,1043.8,210.5,72.3
1994 / 02,06,2831.0,650.8,229.5
1994 / 03,06,3538.8,936.4,339.1
1994 / 04,01,633.1,145.4,46.4
1994 / 06,02,2769.1,576.6,258.2
1994 / 09,07,5824.9,1168.1,463.4
1994 / 09,11,3297.8,112.1,60.1
1994 / 11,05,1328.6,212.9,85.6
1994 / 11,02,2892.6,525.6,214.0
1994 / 12,03,3896.3,301.3,181.5
1994 / 12,07,6214.6,1346.2,548.2
1994 / 12,12,6589.5,355.5,282.9
1995 / 01,04,1886.0,232.6,125.4
1995 / 01,07,6241.0,1065.2,526.6
1995 / 02,02,2476.5,475.6,227.2
1995 / 02,07,5238.7,996.3,449.4
1995 / 03,08,6271.7,1470.9,575.6
1995 / 04,03,3304.2,254.3,152.1
1995 / 04,01,609.4,127.1,48.8
1995 / 05,07,6046.6,1081.1,494.0
1995 / 07,12,6266.6,218.3,270.0
1995 / 07,04,1694.5,154.2,131.3
1995 / 08,07,5579.3,811.2,461.2
1995 / 08,11,3213.8,72.3,57.4
1995 / 09,11,3106.9,103.0,68.8
1995 / 11,01,629.0,104.5,39.8
1995 / 11,06,3601.4,671.2,338.8
1995 / 11,07,6048.2,1199.8,517.5
1995 / 12,05,1246.6,288.3,124.4
1996 / 01,03,3889.8,166.7,148.2
1996 / 02,03,3425.2,212.4,164.8
1996 / 02,07,5636.2,1013.4,494.6
1996 / 03,01,635.0,126.1,47.5
1996 / 05,10,3229.3,82.5,83.8
1996 / 06,01,640.6,133.1,45.8
1996 / 07,12,6272.0,211.5,228.5
1996 / 07,09,3315.8,159.3,117.6
1996 / 08,11,3264.2,90.2,60.3
1996 / 09,07,5979.5,1117.4,452.3
1996 / 09,02,2724.0,517.8,223.3
1996 / 11,03,3526.0,250.9,151.8
1996 / 11,05,1296.5,295.6,108.6
1996 / 12,08,6687.4,1549.3,556.6
1996 / 12,05,1325.8,277.6,104.9
1997 / 01,12,6101.7,247.2,259.4
1997 / 02,06,3199.7,692.1,278.3
1997 / 02,01,579.3,107.4,39.0
1997 / 02,09,2872.2,174.7,104.8
1997 / 03,09,3044.0,202.8,114.7
1997 / 04,11,3116.5,81.0,63.4
1997 / 04,04,2270.4,327.9,180.2
1997 / 04,09,3041.7,193.4,147.8
1997 / 04,01,623.7,121.1,43.5
1997 / 05,01,649.9,166.3,57.1
1997 / 06,10,3113.8,61.7,86.5
1997 / 07,10,3303.8,4.4,103.5
1997 / 07,03,3769.3,12.9,207.0
1997 / 07,05,1288.0,,106.1
1997 / 07,09,3163.3,,164.8
1997 / 08,10,3200.8,,106.5
1997 / 08,05,1242.9,,118.8
1997 / 09,10,3203.9,6.3,93.9
1997 / 09,07,6274.6,,539.2
1997 / 11,05,1300.3,27.2,111.9
1998 / 01,04,2288.1,26.1,264.3
1998 / 02,10,2781.5,,92.6
1998 / 02,09,2857.9,,167.4
1998 / 03,12,5761.2,42.8,422.7
1998 / 04,11,3116.1,,90.3
1998 / 04,07,5990.6,,627.4
1998 / 06,03,3851.0,259.7,192.2
1998 / 06,05,1347.2,292.9,113.7
1998 / 07,10,3147.3,17.9,142.6
1998 / 07,07,5972.4,225.9,624.5
1998 / 07,02,2327.8,102.3,296.0
1998 / 07,04,2280.0,80.1,279.6
1998 / 08,10,3078.0,,108.2
1998 / 08,06,3320.8,9.1,344.5
1998 / 08,01,657.5,,76.7
1998 / 08,04,2173.5,,233.0
1998 / 09,12,5901.4,6.7,526.9
1998 / 11,06,3455.8,,338.2
1998 / 11,12,5681.8,,492.8
1998 / 11,02,2424.0,,286.7
1998 / 12,07,6597.6,2.4,710.4
1999 / 03,06,3628.9,,387.7
1999 / 04,02,2346.9,,294.0
1999 / 04,08,5910.4,31.9,742.5
1999 / 04,12,5509.8,,558.7
1999 / 04,05,1275.7,,138.7
1999 / 06,04,2543.2,9.6,279.4
1999 / 06,11,3018.6,3.4,125.6
1999 / 06,06,3586.0,,399.8
1999 / 07,12,5856.0,,786.7
1999 / 08,07,6134.4,,655.6
1999 / 08,05,1271.4,,113.5
1999 / 09,06,3682.5,,453.0
1999 / 09,01,813.8,,71.2
1999 / 10,03,3530.8,,252.4
1999 / 10,08,6384.3,9.0,796.3
1999 / 11,02,2510.1,,289.8
2000 / 01,07,5733.7,,761.9
2000 / 01,04,2073.1,,278.2
2000 / 02,01,856.2,,90.6
2000 / 04,11,2638.3,,155.5
2000 / 04,10,2733.8,,177.3
2000 / 04,05,1251.4,,128.6
2000 / 05,08,6596.4,,774.2
2000 / 05,01,979.8,,91.9
2000 / 05,05,1451.8,,124.6
2000 / 06,05,1368.1,,144.3
2000 / 06,07,6057.0,,764.2
2000 / 06,12,6106.6,,696.7
2000 / 06,01,910.8,,97.2
2000 / 08,03,3763.0,,282.2
2000 / 08,09,2992.9,,262.7
2000 / 09,07,6025.8,,722.4
2000 / 09,11,2772.2,,187.9
2000 / 11,12,5791.6,,698.7
2000 / 11,05,1374.9,,138.6
2000 / 11,02,2439.7,,344.0
2000 / 11,06,3623.8,9.7,471.1
2000 / 12,02,2385.0,,317.4
2001 / 01,02,2680.5,,366.4
2001 / 01,10,3055.4,,156.9
2001 / 02,12,5193.9,,591.1
2001 / 03,09,2911.8,,294.9
2001 / 04,01,876.1,,96.0
2001 / 05,09,3240.8,,272.9
2001 / 05,04,2310.1,1.8,295.6
2001 / 05,01,1004.5,,99.8
2001 / 05,05,1437.0,,138.8
2001 / 06,12,6281.5,,724.7
2001 / 06,05,1398.5,,152.4
2001 / 07,02,2224.2,3.5,295.1
2001 / 08,11,3059.9,,174.4
2001 / 08,07,5729.3,3.6,755.9
2001 / 10,07,6411.4,21.3,790.8
2001 / 11,12,6104.2,28.3,704.8
2001 / 11,06,3596.2,12.1,519.5
2001 / 12,10,3103.1,9.4,179.5
2001 / 12,01,942.8,2.2,117.0
2001 / 12,11,2965.7,9.4,161.6
2002 / 02,01,837.4,3.2,98.9
2002 / 02,06,3146.4,6.3,440.6
2002 / 02,07,5293.8,8.2,707.1
2002 / 04,11,2932.2,9.9,150.8
2002 / 04,06,3562.2,5.3,423.9
2002 / 04,04,2138.5,4.5,279.7
2002 / 04,07,6021.8,6.4,754.8
2002 / 06,07,5977.9,12.1,752.2
2002 / 06,03,3603.8,30.3,271.2
2002 / 07,08,6457.5,,
2002 / 08,05,1528.7,,
2002 / 08,03,3822.4,,
2002 / 09,12,6601.9,4.1,
2002 / 09,05,1538.2,,
2002 / 11,10,3233.2,,
2002 / 11,03,3602.6,,
2002 / 12,06,4296.7,,
2002 / 12,05,1588.8,,
2003 / 01,01,1206.0,,
2003 / 01,12,6574.2,,
2003 / 01,08,7445.1,,
2003 / 02,04,2257.4,,
2003 / 02,11,2552.8,,
2003 / 03,06,3996.6,,
2003 / 04,08,7441.0,,
2003 / 04,06,4200.3,,
2003 / 06,02,2791.9,,
2003 / 08,07,6307.2,,
2003 / 08,09,3353.2,1.9,
2003 / 08,10,3196.0,,
2003 / 11,11,2451.4,,
2003 / 11,09,3253.2,,
2003 / 12,07,7133.2,,
2003 / 12,03,3740.3,,
2003 / 12,11,2824.4,,
2003 / 12,10,3322.2,,
2004 / 01,11,2492.3,,
2004 / 01,07,6711.2,,
2004 / 01,04,2501.5,,
2004 / 01,12,6274.8,7.1,
2004 / 02,03,3035.3,,
2004 / 03,02,2916.5,,
2004 / 03,12,6681.1,,
2004 / 03,01,1343.2,,
2004 / 04,07,6098.7,932.4,594.4
2004 / 04,01,1180.8,189.4,87.1
2004 / 06,05,1598.8,282.3,111.4
2004 / 06,02,2634.6,653.2,267.3
2004 / 07,12,6364.9,498.8,602.6
2004 / 07,05,1523.0,319.6,138.7
2004 / 08,05,1475.0,271.1,110.4
2004 / 08,03,3247.9,308.3,233.8
2004 / 08,06,3627.3,828.2,376.4
2004 / 09,06,3734.2,1106.6,437.8
2004 / 09,09,3275.2,285.2,191.1
2004 / 10,06,3773.4,1105.1,454.3
2004 / 10,08,6888.2,1961.4,676.4
2004 / 10,09,3104.5,318.4,208.1
2004 / 11,11,2620.9,164.8,119.3
2004 / 12,12,6331.6,528.0,540.8
2004 / 12,02,2594.3,763.2,305.7
2005 / 03,01,1209.8,334.4,117.8
2005 / 03,11,2641.1,162.7,119.4
2005 / 03,04,2252.2,600.6,300.2
2005 / 04,05,1553.5,365.8,146.8
2005 / 04,08,6744.6,1802.7,686.1
2005 / 05,05,1532.9,300.5,123.5
2005 / 06,09,3382.3,285.0,202.5
2005 / 07,08,5951.4,1431.4,643.5
2005 / 07,06,3559.1,865.4,442.0
2005 / 07,04,2170.4,567.9,319.9
2005 / 07,09,3110.7,263.5,214.0
2005 / 08,07,5911.3,1225.0,591.0
2005 / 09,08,6592.3,1751.0,642.1
2005 / 09,09,3154.1,297.7,220.3
2005 / 12,12,6255.9,562.3,541.6
2006 / 01,12,6035.1,419.8,419.3
2006 / 01,04,2275.8,485.4,291.8
2006 / 01,08,6846.1,1563.3,678.8
2006 / 02,04,2004.3,437.5,277.8
2006 / 03,03,3105.6,364.4,261.9
2006 / 05,11,2684.5,162.4,124.0
2006 / 06,04,2344.6,573.4,330.4
2006 / 06,12,6151.9,532.8,456.6
2006 / 06,01,1142.3,333.9,121.5
2006 / 07,06,3543.5,652.3,404.2
2006 / 08,10,3122.8,167.0,144.1
2006 / 08,09,3087.8,233.8,183.4
2006 / 09,08,6632.1,1363.6,668.5
2006 / 10,12,5951.7,465.3,362.7
2006 / 10,04,2349.1,489.4,293.7
2006 / 11,08,6939.8,1339.0,708.2
2006 / 11,10,3017.3,180.2,130.3
2006 / 11,02,2636.9,593.1,295.9
2006 / 11,05,1498.9,301.6,137.0
2006 / 12,02,2479.5,552.2,280.3
2007 / 01,09,2997.4,250.4,180.0
2007 / 03,09,2912.8,286.7,198.7
2007 / 04,06,3425.7,595.9,390.5
2007 / 05,10,2991.3,177.6,125.5
2007 / 06,08,6573.9,1009.1,661.6
2007 / 06,01,1127.4,366.7,175.3
2007 / 07,06,3456.3,617.3,373.4
2007 / 08,03,3423.7,361.7,260.6
2007 / 08,09,2978.8,285.0,174.2
2007 / 10,10,3016.9,174.7,119.0
2007 / 11,05,1500.6,401.2,169.8
2007 / 12,09,3007.4,305.2,177.6
2007 / 12,06,3442.4,986.9,430.9
2008 / 01,11,2354.6,184.8,112.9
2008 / 04,04,2158.9,497.4,296.7
2008 / 04,02,2467.3,571.2,282.6
2008 / 04,07,5708.9,1382.7,606.9
2008 / 06,02,2349.7,577.2,282.5
2008 / 07,12,5828.9,421.7,386.9
2008 / 07,10,3020.3,174.8,130.5
2008 / 07,01,1067.3,374.9,156.8
2008 / 08,09,2722.9,294.7,175.1
2008 / 11,04,2037.6,485.7,300.8
2008 / 12,10,3033.5,192.3,134.9
2008 / 12,07,5784.3,1503.8,683.9
2008 / 12,06,3295.0,906.0,454.4
2008 / 12,11,2367.7,183.9,124.3
2009 / 01,02,2260.9,577.1,336.0
2009 / 02,05,1215.2,261.8,149.0
2009 / 03,10,2795.0,172.1,124.4
2009 / 03,09,2618.4,236.4,167.6
2009 / 03,03,2838.7,286.2,235.1
2009 / 03,05,1355.0,254.5,141.0
2009 / 04,11,2205.2,154.8,118.4
2009 / 04,10,2805.6,183.7,139.5
2009 / 04,04,2033.5,451.8,320.3
2009 / 05,12,5481.6,435.3,426.0
2009 / 05,06,3083.3,725.2,438.8
2009 / 05,01,1125.6,418.2,195.0
2009 / 06,08,6028.0,1271.7,670.0
2009 / 06,03,3248.9,356.7,266.1
2009 / 06,05,1448.9,276.9,145.0
2009 / 07,09,2675.3,257.1,195.4
2009 / 07,10,3121.6,203.3,168.1
2009 / 08,04,2112.9,419.6,313.6
2009 / 09,04,2153.6,467.1,310.3
2009 / 10,04,2170.0,549.2,365.1
2009 / 11,08,5671.3,1321.2,620.1
2009 / 12,08,6108.4,1571.0,753.9
2009 / 12,12,5505.6,519.0,463.0
2009 / 12,09,2804.6,262.9,189.0
2010 / 01,07,5153.4,1226.6,720.6
2010 / 01,09,2541.1,299.4,215.8
2010 / 02,09,2211.6,179.6,147.9
2010 / 03,11,2381.0,176.2,138.3
2010 / 04,02,2131.3,491.9,292.0
2010 / 05,11,2063.3,162.2,129.4
2010 / 05,06,2926.8,680.6,407.7
2010 / 06,02,2295.1,495.3,284.0
2010 / 06,01,1239.9,367.1,180.8
2010 / 07,10,3021.2,203.4,167.9
2010 / 08,08,5231.5,1031.6,541.2
2010 / 08,05,1288.3,268.1,146.5
2010 / 09,04,2178.0,520.5,323.2
2010 / 09,09,2753.2,284.9,183.1
2010 / 10,06,3053.7,801.2,441.1
2010 / 12,02,1842.4,471.0,265.7
2011 / 01,09,2864.1,239.7,174.1
2011 / 01,05,1457.9,260.0,158.1
2011 / 01,01,1346.2,388.3,194.4
2011 / 04,08,5730.2,1238.8,681.8
2011 / 04,01,1164.2,414.9,204.1
2011 / 06,10,3018.7,213.0,152.9
2011 / 07,03,3078.4,311.9,248.2
2011 / 09,09,2717.0,291.7,190.3
2011 / 09,06,3117.9,629.0,385.6
2011 / 09,04,2279.7,518.0,335.7
2011 / 09,10,2962.3,224.7,156.2
2011 / 12,07,5432.5,1338.5,720.5
2011 / 12,09,2661.6,327.4,217.8
2012 / 01,10,2770.7,201.8,156.6
2012 / 02,01,1098.5,285.5,179.7
2012 / 03,05,1300.2,209.6,144.8
2012 / 04,12,4857.4,356.9,343.4
2012 / 04,04,2097.3,344.2,278.0
2012 / 04,10,2638.0,177.5,137.3
2012 / 04,08,5438.7,990.4,606.0
2012 / 05,05,1394.9,249.6,160.2
2012 / 06,02,2159.8,407.8,265.4
2012 / 06,05,1317.2,232.8,141.3
2012 / 07,08,5147.6,902.9,536.2
2012 / 07,12,5223.5,366.6,350.5
2012 / 08,10,2977.5,221.4,157.7
2012 / 08,09,2590.1,265.1,186.6
2012 / 09,07,5074.2,1158.7,568.8
2012 / 10,08,5799.7,1138.1,597.0
2012 / 10,03,3010.4,299.2,218.2
2012 / 11,07,5761.7,1937.5,746.7
2012 / 12,02,2161.0,516.6,266.7
2012 / 12,09,2574.5,294.9,189.5
2012 / 12,01,1289.9,401.8,197.8
2013 / 02,02,1923.7,421.1,259.9
2013 / 03,07,4938.9,978.0,620.8
2013 / 03,05,1277.4,209.1,140.2
2013 / 05,03,3173.3,353.1,277.4
2013 / 06,03,3034.5,316.9,238.6
2013 / 07,04,2363.1,348.9,301.0
2013 / 08,07,5007.1,917.4,586.7
2013 / 09,11,2196.6,176.1,120.9
2013 / 09,05,1260.7,205.5,126.5
2013 / 10,03,3102.0,320.7,256.2
2013 / 10,06,3059.1,510.1,356.7
2013 / 10,01,1364.4,352.3,195.6
2013 / 11,07,5396.0,1043.7,647.8
2013 / 11,02,2116.4,407.8,268.9
2013 / 12,04,2310.6,458.3,327.0
2013 / 12,03,3042.3,317.1,238.5
2014 / 01,06,2875.0,532.1,441.5
2014 / 01,04,2356.5,450.7,397.4
2014 / 02,04,2084.5,356.2,308.8
2014 / 04,07,5258.7,998.8,644.7
2014 / 05,10,2935.2,236.7,190.0
2014 / 06,11,2229.0,194.8,141.5
2014 / 07,09,2563.0,244.8,201.7
2014 / 09,03,2999.5,297.8,241.1
2014 / 10,03,3073.3,367.0,295.0
2014 / 11,12,4705.9,398.9,382.0
2014 / 12,05,1350.7,305.3,171.5
2015 / 01,08,5226.1,1052.1,739.0
2015 / 02,11,1854.3,207.7,193.6
2015 / 02,06,2486.1,459.9,379.6
2015 / 02,07,4321.6,1020.7,700.3
2015 / 03,07,5046.2,1072.3,672.8
2015 / 03,02,2011.9,416.8,305.2
2015 / 04,06,2788.3,510.4,399.8
2015 / 05,11,2246.2,185.3,169.5
