MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2012 / 09,09,4016.7,420.1,357.8
2012 / 09,01,4012.4,553.7,365.4
2012 / 10,09,4034.0,397.1,338.1
2012 / 11,12,7577.5,456.6,530.0
2012 / 11,02,2960.6,381.7,285.4
2012 / 11,11,4248.2,576.7,329.8
2012 / 12,07,6196.8,939.7,502.0
2013 / 01,13,4549.4,565.8,619.9
2013 / 01,06,2714.2,441.9,293.0
2013 / 04,13,5545.9,499.5,552.8
2013 / 04,05,5030.2,626.2,501.8
2013 / 04,06,2770.9,384.0,257.1
2013 / 05,04,4436.4,349.5,287.7
2013 / 05,02,2908.3,363.6,261.5
2013 / 06,01,4275.8,606.8,476.9
2013 / 07,07,7233.6,857.6,568.6
2013 / 07,02,3024.4,380.1,306.1
2013 / 08,09,4194.7,428.3,400.5
2013 / 09,04,4115.8,325.1,265.6
2013 / 10,02,2855.8,373.2,277.5
2013 / 10,04,4239.1,333.3,282.5
2013 / 11,05,4869.3,645.8,512.4
2013 / 11,13,5180.6,484.9,506.1
2014 / 01,07,5734.7,864.1,572.0
2014 / 01,08,3238.0,486.2,357.6
2014 / 02,03,3715.4,309.0,334.1
2014 / 02,07,4850.9,643.4,453.6
2014 / 02,08,2731.4,386.3,287.4
2014 / 02,14,2320.8,184.4,142.4
2014 / 03,12,5760.1,453.0,583.5
2014 / 03,03,4356.1,334.1,350.2
2014 / 04,12,6614.2,474.7,599.4
2014 / 04,07,6586.4,809.5,565.6
2014 / 04,10,3847.4,400.1,378.2
2014 / 05,02,3077.1,400.6,302.7
2014 / 05,09,4544.1,440.0,415.2
2014 / 05,07,7247.1,896.3,596.3
2014 / 06,02,2913.1,411.8,293.3
2014 / 07,07,7254.4,857.6,595.9
2014 / 07,08,4084.5,498.2,343.3
2014 / 08,14,3399.5,224.1,183.7
2014 / 08,11,3013.3,489.8,335.1
2014 / 08,02,2822.7,383.0,278.2
2014 / 09,06,2848.9,414.1,271.6
2014 / 09,03,4851.5,353.4,337.2
2014 / 10,04,4267.4,359.4,296.2
2014 / 10,05,4942.3,686.7,583.3
2014 / 11,12,6055.2,430.3,529.6
2014 / 12,07,6858.4,992.5,632.3
2014 / 12,09,4225.5,547.6,451.3
2015 / 01,13,3972.4,452.8,526.1
2015 / 01,03,4271.3,332.6,352.8
2015 / 02,12,4528.1,414.4,614.0
2015 / 02,04,3332.1,322.5,320.8
2015 / 02,06,2142.4,416.8,313.9
2015 / 03,12,5844.5,482.2,609.3
2015 / 03,01,3945.1,556.8,525.3
2015 / 03,13,4492.8,514.8,583.3
2015 / 03,03,4511.7,343.2,379.4
2015 / 04,08,3523.6,447.5,343.8
2015 / 04,01,4065.5,540.6,519.5
2015 / 04,02,2838.3,365.5,304.5
2015 / 05,05,5141.3,593.4,611.2
2015 / 06,13,6220.9,576.8,701.7
2015 / 06,01,4456.2,651.5,566.1
2015 / 06,05,5240.4,716.2,672.6
2015 / 08,12,6956.4,474.6,686.4
2015 / 08,01,4011.5,546.7,511.9
2015 / 08,02,2879.3,377.7,306.4
2015 / 09,07,6728.5,820.9,604.3
2015 / 10,12,6431.4,489.4,660.9
2015 / 10,08,3699.0,495.3,351.8
2015 / 10,04,4198.2,342.7,345.6
2015 / 11,05,4646.6,613.1,579.7
2015 / 11,02,2789.3,376.7,293.8
2015 / 12,10,3430.7,556.1,472.8
2016 / 02,03,4265.9,379.1,433.8
2016 / 02,04,3823.6,345.2,350.7
2016 / 02,01,3659.4,614.2,614.6
2016 / 03,11,2834.8,506.8,424.4
2016 / 05,10,3689.0,386.1,435.9
2016 / 06,11,3361.4,532.6,456.3
2016 / 06,07,7243.7,848.9,715.1
2016 / 06,03,5341.6,408.4,476.5
2016 / 06,04,4476.1,365.4,381.0
2016 / 07,04,4165.0,354.0,367.7
2016 / 08,01,4113.2,601.5,589.6
2016 / 08,08,3944.9,484.6,392.2
2016 / 08,06,2984.8,431.2,337.2
2016 / 09,07,6626.9,834.0,650.8
2016 / 11,08,3645.8,505.0,350.9
2016 / 11,09,4072.0,453.9,463.3
2017 / 01,06,2690.8,447.2,362.0
2017 / 02,12,5081.8,395.1,613.8
2017 / 02,05,3630.5,525.4,614.8
2017 / 02,14,2408.2,190.7,189.9
2017 / 03,13,4237.4,442.4,618.6
2017 / 03,05,4071.9,573.6,675.3
2017 / 03,08,3235.4,448.1,372.0
2017 / 04,12,6468.8,468.9,776.5
2017 / 04,06,2748.2,411.3,345.0
2017 / 08,06,2966.2,429.7,360.7
2017 / 09,02,2957.4,413.9,369.4
2017 / 09,11,2696.2,496.1,392.8
2017 / 09,03,4854.1,365.5,463.3
2017 / 10,04,3958.7,306.0,370.4
2017 / 10,12,6553.0,418.6,741.3
2017 / 10,02,3001.2,412.0,379.9
2017 / 11,08,3381.0,474.8,370.5
2018 / 02,10,2798.0,327.6,393.0
2018 / 03,04,3752.6,329.6,405.1
2018 / 04,01,3717.5,564.8,574.3
2018 / 04,13,4912.9,464.5,677.5
2018 / 04,14,2758.5,225.2,226.4
2018 / 04,02,2818.5,399.8,344.6
2018 / 05,08,3881.0,471.4,399.6
2018 / 05,12,7714.0,482.6,842.9
2018 / 05,03,5354.3,387.3,475.5
2018 / 05,11,3127.2,494.6,450.1
2018 / 06,14,3290.1,271.8,301.8
2018 / 07,12,7510.5,486.6,850.9
2018 / 07,01,4058.8,607.2,600.4
2018 / 07,13,5575.4,517.2,822.7
2018 / 08,07,6913.7,829.9,721.8
2018 / 08,13,5622.6,522.0,820.4
2018 / 09,10,3706.9,377.3,482.0
2018 / 09,13,5098.5,482.5,776.6
2018 / 11,14,2955.6,264.4,258.2
2018 / 12,10,3521.3,442.7,461.2
2018 / 12,14,2881.0,287.2,251.3
2019 / 01,06,2681.7,442.1,390.1
2019 / 01,08,3355.2,472.8,414.5
2019 / 02,13,3728.5,380.2,622.3
2019 / 02,09,3125.6,370.0,424.3
2019 / 02,02,2517.9,361.0,336.7
2019 / 04,08,3618.5,436.2,412.7
2019 / 04,12,6854.9,454.4,812.3
2019 / 05,14,3220.2,262.3,284.7
2019 / 06,14,3048.4,278.9,290.1
2019 / 07,11,3151.0,488.7,466.1
2019 / 07,10,4311.2,391.9,571.9
2019 / 07,14,3371.7,261.7,318.5
2019 / 07,02,3230.2,451.4,418.9
2019 / 07,12,7905.4,513.6,966.2
2019 / 09,08,3557.2,435.3,375.1
2019 / 09,14,2848.1,243.9,264.7
2019 / 10,11,2709.0,430.2,405.1
2019 / 11,05,4718.6,572.0,671.4
2019 / 11,11,2759.6,422.5,380.8
2019 / 12,08,3656.9,529.7,409.4
2019 / 12,04,4066.2,385.6,437.1
2020 / 01,14,2703.6,267.0,279.4
2020 / 02,02,2625.6,370.6,361.8
2020 / 02,09,3267.8,367.3,467.4
2020 / 03,01,3937.1,638.0,700.2
2020 / 03,12,5999.5,417.8,829.1
2020 / 03,02,2931.5,435.3,445.1
2020 / 04,04,3709.4,303.8,473.1
2020 / 04,10,3617.3,346.3,586.7
2020 / 05,10,4517.3,378.6,675.9
2020 / 05,07,7243.8,811.1,936.3
2020 / 07,02,3550.5,487.1,495.0
2020 / 07,13,6957.2,552.2,1164.7
2020 / 08,04,4636.3,376.4,577.7
2020 / 09,10,4531.6,392.5,611.9
2020 / 09,11,3511.2,495.6,520.5
2020 / 09,06,3133.3,436.8,419.6
2020 / 09,03,5584.6,433.2,625.9
2020 / 10,03,5410.9,446.4,631.2
2020 / 10,09,4502.7,426.2,711.4
2020 / 11,09,4449.3,400.2,616.7
2020 / 11,08,4010.8,430.4,405.3
2020 / 11,11,3628.3,445.6,443.3
2020 / 12,02,3207.7,563.5,519.1
2020 / 12,09,4198.8,523.5,691.6
2020 / 12,13,5563.5,578.5,1027.6
2021 / 02,12,5060.5,406.2,723.7
2021 / 03,03,5383.3,397.6,553.0
2021 / 03,10,3975.8,384.4,610.8
2021 / 03,04,4330.1,364.1,579.1
2021 / 04,01,4092.1,629.9,652.4
2021 / 04,02,3166.6,444.2,427.8
2021 / 05,07,7012.6,752.7,783.9
2021 / 06,13,7021.3,509.0,1058.0
2021 / 08,07,7312.9,753.5,771.5
2021 / 08,05,5160.2,591.9,671.3
2021 / 09,06,3068.1,436.7,400.3
2021 / 09,10,4387.6,372.6,546.0
2021 / 10,08,4143.6,446.8,393.4
2021 / 10,07,7529.9,802.3,789.8
2021 / 11,09,4199.3,421.5,491.2
2021 / 11,03,5206.8,329.3,442.3
2021 / 11,02,3255.4,437.6,385.7
2021 / 11,01,4104.0,596.0,592.1
2021 / 12,10,3923.9,438.6,534.9
2022 / 01,05,4187.8,569.7,649.2
2022 / 01,13,4220.6,423.9,747.9
2022 / 01,08,3101.5,400.0,363.5
2022 / 01,06,2404.5,370.3,366.5
2022 / 02,04,3752.7,310.8,510.5
2022 / 02,14,2757.9,215.1,217.0
2022 / 05,02,3212.8,417.2,402.2
2022 / 06,13,6326.6,489.0,949.0
2022 / 06,04,4260.2,355.6,568.8
2022 / 06,06,2898.1,407.0,385.4
2022 / 07,10,3965.9,332.9,558.9
2022 / 07,01,3972.2,574.7,577.3
2022 / 07,06,2732.5,366.3,359.3
2022 / 08,14,3246.6,221.8,268.1
2022 / 09,08,3795.9,439.2,382.5
2022 / 09,02,3114.3,451.7,398.7
2022 / 09,04,4040.2,333.0,486.3
2022 / 09,05,4883.8,591.3,670.2
2022 / 10,06,2638.4,361.2,357.4
2022 / 11,12,6372.7,419.1,795.3
2022 / 12,09,3725.1,479.8,529.4
2022 / 12,08,3546.5,474.5,415.1
2023 / 01,07,6169.0,764.6,773.8
2023 / 01,12,6258.4,485.0,857.7
2023 / 01,04,3981.5,332.3,499.5
2023 / 01,02,3041.3,455.1,449.0
2023 / 01,14,3010.1,235.3,226.7
2023 / 02,08,2937.0,324.5,322.8
2023 / 02,02,2578.0,359.7,370.6
2023 / 02,01,3497.2,479.7,505.7
2023 / 03,06,2657.5,370.1,369.5
2023 / 04,07,5949.6,652.1,686.5
2023 / 04,13,4920.3,371.6,756.0
2023 / 04,05,4365.1,507.2,626.5
2023 / 06,07,6635.0,707.8,745.6
2023 / 06,01,4054.7,569.3,583.6
2023 / 06,12,7161.3,492.9,915.3
2023 / 07,11,2980.0,410.1,418.2
2023 / 07,06,2735.5,357.9,359.2
2023 / 10,07,6689.6,729.7,745.4
2023 / 11,10,3693.4,322.5,477.1
2023 / 11,14,2964.7,224.4,233.3
2023 / 12,06,2659.1,428.5,379.4
2023 / 12,03,4640.6,421.6,510.0
2023 / 12,01,4002.1,689.0,589.1
2021 / 01,7A,,,
1990 / 12,10,4539.6,,
1991 / 01,08,3054.1,,
1991 / 03,14,2561.4,,
1991 / 04,11,3655.4,,
1991 / 04,06,2130.6,,
1991 / 04,03,3742.3,,
1991 / 06,13,6705.2,,
1991 / 06,03,4914.8,,
1991 / 07,01,6007.9,,
1991 / 07,04,4561.1,,
1991 / 08,01,5963.9,,
1991 / 09,04,4210.1,,
1991 / 10,11,3717.7,,
1991 / 11,12,7367.1,,
1991 / 12,12,6775.1,,
1991 / 12,01,5833.7,,
1991 / 12,11,3224.1,,
1991 / 12,05,5767.0,,
1992 / 01,09,3932.6,,
1992 / 04,05,5686.6,,
1992 / 04,01,5708.2,,
1992 / 04,12,6755.9,,
1992 / 05,11,3955.1,,
1992 / 06,01,6424.6,,
1992 / 07,10,5809.2,,
1992 / 07,02,3163.2,,
1992 / 08,06,2838.6,,
1992 / 08,04,4455.9,,
1992 / 08,12,7795.6,,
1992 / 09,08,3626.6,,
1992 / 09,05,5700.6,,
1992 / 10,01,5934.1,,
1992 / 11,05,6064.7,,
1992 / 11,09,4689.0,,
1992 / 11,07,6865.4,,
1992 / 12,06,2863.6,,
1993 / 01,14,2680.3,,
1993 / 01,01,5632.3,,
1993 / 02,12,5238.3,,
1993 / 03,07,5652.5,,
1993 / 03,09,4289.6,,
1993 / 04,13,6937.4,106.5,66.1
1993 / 04,01,6115.8,,
1993 / 04,03,4931.6,,
1993 / 05,08,3619.9,421.9,197.2
1993 / 05,02,3041.2,,
1993 / 06,12,8607.1,375.5,383.3
1993 / 07,04,4682.2,0.9,0.1
1993 / 09,13,6540.3,603.7,440.1
1993 / 09,05,5120.1,260.8,130.3
1993 / 10,11,3287.5,586.6,248.3
1993 / 12,12,6734.4,457.1,430.0
1993 / 12,02,2657.4,310.3,176.4
1994 / 01,04,3644.9,260.2,214.3
1994 / 01,03,3649.2,293.8,258.8
1994 / 02,12,4882.4,193.7,240.2
1994 / 02,05,3480.5,376.3,261.8
1994 / 02,01,4072.6,321.7,227.8
1994 / 02,06,2244.4,310.3,135.5
1994 / 03,11,2932.3,739.5,317.4
1994 / 03,07,5698.0,1082.0,580.6
1994 / 04,01,5484.9,495.2,331.7
1994 / 04,11,3689.3,564.2,263.5
1994 / 04,07,6302.8,848.9,461.6
1994 / 05,12,8313.9,420.6,443.1
1994 / 05,08,3806.7,517.8,241.6
1994 / 05,05,5192.2,630.8,393.6
1994 / 05,06,2997.5,395.9,180.1
1994 / 07,12,8547.3,414.5,531.2
1994 / 07,05,4845.0,596.6,430.2
1994 / 09,13,6820.2,617.8,428.2
1994 / 09,03,4457.3,318.3,255.7
1994 / 09,05,4819.8,601.0,369.6
1994 / 10,10,4228.5,371.8,251.8
1994 / 10,02,2701.0,264.1,157.0
1994 / 10,07,6185.5,805.7,408.2
1994 / 10,12,7511.0,374.4,379.1
1994 / 11,10,4453.8,386.6,246.2
1994 / 11,05,5274.1,663.1,369.7
1994 / 12,08,3520.1,495.0,226.7
1994 / 12,13,6153.9,635.3,433.3
1995 / 01,05,4491.1,568.4,395.2
1995 / 01,04,3917.0,256.5,216.0
1995 / 02,12,5270.3,275.9,357.8
1995 / 02,14,2060.0,130.9,96.7
1995 / 03,14,2572.2,176.0,122.9
1995 / 03,03,4330.5,326.1,266.4
1995 / 05,13,8112.3,580.4,459.7
1995 / 05,14,3077.9,164.6,110.7
1995 / 05,07,6839.3,755.4,546.0
1995 / 06,07,6580.2,753.9,572.5
1995 / 06,11,3650.4,572.8,267.9
1995 / 06,04,4444.3,252.3,241.3
1995 / 07,11,3342.4,511.3,262.7
1995 / 08,10,4468.4,303.6,310.2
1995 / 11,14,2773.7,192.8,113.8
1995 / 12,07,5471.5,749.3,513.5
1995 / 12,08,3310.6,348.6,201.8
1996 / 01,08,3218.1,288.4,179.7
1996 / 01,04,3981.1,199.3,183.9
1996 / 01,02,2639.3,220.1,181.9
1996 / 02,05,4169.9,600.1,389.5
1996 / 03,01,5166.6,460.8,316.4
1996 / 03,10,3770.0,335.9,275.0
1996 / 03,03,4216.4,323.4,281.6
1996 / 04,09,4341.2,397.5,311.0
1996 / 05,11,3869.7,594.1,261.4
1996 / 05,08,4221.3,439.9,234.9
1996 / 06,13,7724.5,567.4,440.6
1996 / 07,06,3129.0,439.2,201.0
1996 / 07,02,2864.2,271.2,196.8
1996 / 08,03,5023.0,314.8,294.0
1996 / 09,01,5285.7,540.8,292.6
1996 / 09,03,4620.9,336.6,248.4
1996 / 09,04,4136.2,291.1,209.2
1996 / 10,01,5774.1,495.9,301.8
1996 / 10,14,3142.1,194.2,117.5
1996 / 11,09,4180.9,389.3,279.9
1996 / 11,13,6661.4,568.2,396.6
1996 / 11,04,4063.8,270.8,216.8
1996 / 11,14,2762.9,186.6,113.2
1997 / 01,04,4008.6,287.2,256.3
1997 / 02,11,2466.8,474.0,210.1
1997 / 02,08,2851.7,383.9,196.1
1997 / 05,04,4447.7,290.8,240.1
1997 / 06,13,7696.7,560.5,438.9
1997 / 06,06,3113.9,449.1,192.4
1997 / 06,02,2795.1,274.8,189.0
1997 / 07,14,3315.8,197.1,150.8
1997 / 07,05,5105.4,607.2,428.4
1997 / 07,03,5168.6,316.3,321.1
1997 / 08,01,5246.1,452.1,326.1
1997 / 08,03,4843.7,307.6,299.1
1997 / 08,05,4878.2,575.4,397.3
1997 / 09,10,4233.9,371.6,319.4
1997 / 09,08,3955.4,470.3,230.8
1997 / 09,07,6532.2,868.4,599.7
1997 / 09,06,3179.4,440.2,179.2
1997 / 10,13,5919.6,825.0,589.2
1997 / 10,01,5139.3,766.6,446.8
1997 / 10,10,3932.3,556.5,392.0
1997 / 10,04,4130.0,374.3,293.8
1997 / 10,06,3078.7,682.7,270.6
1997 / 12,14,2540.8,314.7,196.1
1997 / 12,12,7070.3,596.4,565.4
1998 / 01,02,2556.3,378.3,289.5
1998 / 02,03,3754.6,353.7,333.9
1998 / 04,10,3939.2,489.9,401.6
1998 / 04,13,6507.6,742.1,606.2
1998 / 04,12,7347.2,517.8,574.9
1998 / 04,05,4460.8,915.5,613.7
1998 / 04,08,3949.7,549.9,296.6
1998 / 05,13,7322.4,795.5,627.4
1998 / 05,05,4675.1,851.2,646.2
1998 / 05,14,2817.6,273.3,217.3
1998 / 05,08,4041.8,547.9,283.1
1998 / 05,03,4756.0,446.1,408.7
1998 / 06,08,4132.2,561.6,295.2
1998 / 06,06,3155.7,609.1,300.3
1998 / 08,12,7097.9,482.4,665.7
1998 / 08,04,3960.8,333.9,350.5
1998 / 08,02,2541.9,322.5,278.5
1998 / 09,04,4058.3,347.5,337.8
1998 / 09,13,6239.6,766.6,687.8
1998 / 10,07,6345.0,1365.8,764.6
1998 / 10,02,2625.2,442.9,316.0
1998 / 10,11,3550.7,850.5,354.9
1998 / 11,09,3764.5,526.1,416.0
1998 / 11,02,2433.9,379.7,289.8
1999 / 01,04,3874.0,397.9,363.0
1999 / 02,14,1965.4,223.1,171.8
1999 / 02,01,4106.6,656.4,488.0
1999 / 03,14,2445.7,236.7,183.1
1999 / 04,09,3863.1,498.4,503.0
1999 / 04,13,6069.6,763.1,703.0
1999 / 04,08,3632.3,547.8,286.2
1999 / 05,06,2957.5,585.9,302.1
1999 / 05,05,4480.0,907.8,721.5
1999 / 06,08,4193.4,561.8,315.3
1999 / 07,10,4026.7,482.0,517.5
1999 / 07,03,4657.1,453.2,534.7
1999 / 08,10,3945.4,475.0,511.4
1999 / 09,11,3634.2,755.3,350.6
1999 / 09,05,4633.2,1010.8,742.2
1999 / 10,01,4747.2,936.4,592.1
1999 / 11,11,2854.0,804.2,348.8
1999 / 11,05,4382.5,1052.5,644.5
1999 / 11,10,3568.5,538.1,459.0
1999 / 12,10,3516.6,682.2,495.9
1999 / 12,05,4323.5,1231.0,752.2
1999 / 12,03,4470.8,619.4,567.9
1999 / 12,11,2927.7,915.8,383.4
1999 / 12,14,2434.4,364.8,263.2
2000 / 01,07,5179.6,1100.9,700.0
2000 / 01,14,2027.1,269.6,225.8
2000 / 01,05,3887.4,904.8,663.3
2000 / 02,10,3004.6,518.2,455.6
2000 / 03,13,5111.4,866.2,737.1
2000 / 03,01,4636.3,814.3,574.8
2000 / 03,09,3665.0,581.8,578.3
2000 / 04,08,3483.1,653.4,351.0
2000 / 05,14,2910.3,338.3,281.1
2000 / 06,01,4954.3,855.2,629.9
2000 / 07,08,3694.8,636.2,386.2
2000 / 07,09,4053.7,580.4,679.8
2000 / 07,02,2544.0,402.2,382.0
2000 / 08,12,7792.9,683.3,925.8
2000 / 08,01,4915.7,818.6,624.0
2000 / 08,06,3127.1,610.5,381.5
2000 / 09,11,3298.1,798.9,413.0
2000 / 10,07,6096.6,1151.2,701.7
2000 / 10,13,5508.8,854.7,760.0
2000 / 10,01,4672.1,813.0,617.2
2000 / 11,07,5603.6,1352.4,696.3
2000 / 11,01,4607.7,954.0,608.4
2000 / 11,14,2272.7,367.6,251.5
2000 / 11,06,2890.8,736.8,347.8
2000 / 12,07,5197.3,1175.2,627.8
2000 / 12,01,4338.1,811.8,551.4
2000 / 12,04,3755.1,460.9,414.0
2000 / 12,02,2256.2,451.4,343.7
2001 / 01,04,4178.0,471.1,462.3
2001 / 01,13,4503.9,838.6,718.6
2001 / 03,14,2360.9,353.6,261.4
2001 / 04,06,2925.7,578.2,351.6
2001 / 04,11,3496.4,716.0,431.9
2001 / 04,08,3832.1,629.7,372.2
2001 / 04,09,3867.8,585.9,630.4
2001 / 06,09,4276.3,658.2,709.9
2001 / 07,07,6722.3,957.3,755.3
2001 / 07,11,3459.0,630.0,439.1
2001 / 08,02,2693.9,434.9,416.4
2001 / 08,04,4386.0,456.6,520.4
2001 / 10,11,3486.8,795.4,440.0
2001 / 10,14,2733.2,312.7,283.3
2001 / 11,07,6039.4,1282.2,720.9
2001 / 11,05,4596.0,1162.1,820.2
2001 / 12,04,4175.1,516.5,447.3
2001 / 12,09,3889.6,656.0,563.7
2002 / 01,13,4958.2,888.9,865.5
2002 / 02,09,3080.7,476.7,502.4
2002 / 02,02,2170.8,341.0,342.2
2002 / 03,01,4487.1,732.0,584.5
2002 / 03,13,4907.3,773.7,747.7
2002 / 03,09,3561.1,541.4,568.5
2002 / 03,03,4224.0,476.0,565.4
2002 / 04,06,2978.3,558.3,381.7
2002 / 04,05,4884.2,862.3,808.0
2002 / 05,10,4529.7,505.8,603.1
2002 / 05,09,4433.2,521.7,632.6
2002 / 07,13,7825.3,719.2,
2002 / 07,03,5830.8,387.4,
2002 / 08,09,4908.6,459.9,
2002 / 08,14,3213.3,278.3,
2002 / 09,10,4699.8,419.3,
2002 / 10,11,3919.0,773.5,
2002 / 11,14,2889.1,280.9,
2002 / 11,09,4972.1,507.5,
2002 / 11,08,5020.9,531.8,
2002 / 12,05,5543.9,1060.1,
2003 / 01,07,6761.7,1112.0,
2003 / 01,01,5447.3,672.6,
2003 / 03,13,6302.2,707.4,
2003 / 03,04,4617.9,382.2,
2003 / 03,08,4060.6,574.6,
2003 / 04,02,3044.5,374.7,
2003 / 04,05,5647.6,855.3,
2003 / 05,01,5653.3,600.0,
2003 / 05,13,8261.3,712.8,
2003 / 05,03,5958.5,451.1,
2003 / 06,13,8334.7,766.8,
2003 / 06,14,3532.9,298.2,
2003 / 06,11,4352.4,757.7,
2003 / 07,06,3545.7,489.3,
2003 / 07,08,4594.8,537.5,
2003 / 08,05,5652.9,784.9,
2003 / 08,13,7693.2,727.0,
2003 / 08,03,5881.4,399.7,
2003 / 09,07,7902.5,1113.2,
2003 / 10,09,4786.1,536.5,
2003 / 10,08,4495.1,590.6,
2003 / 10,02,3160.8,396.4,
2003 / 10,06,3515.7,605.0,
2003 / 11,11,4599.4,694.6,
2003 / 11,08,4730.4,559.6,
2003 / 11,14,2892.3,270.7,
2003 / 11,10,4443.5,502.1,
2003 / 12,07,7409.9,1123.3,
2003 / 12,03,5648.1,444.9,
2004 / 01,13,4926.7,668.8,0.2
2004 / 01,02,2825.4,359.5,
2004 / 02,12,6324.9,509.7,
2004 / 03,10,4082.5,503.2,
2004 / 05,14,3154.5,301.3,227.5
2004 / 06,13,8357.8,884.8,747.0
2004 / 07,13,7738.6,914.0,795.7
2004 / 07,01,5070.1,762.9,520.3
2004 / 07,04,4912.4,480.4,389.6
2004 / 08,06,3199.4,569.7,307.0
2004 / 08,07,7585.7,1216.4,634.9
2004 / 09,11,3825.4,856.4,385.2
2004 / 09,14,3130.5,338.3,224.4
2004 / 10,14,2915.5,300.1,208.8
2004 / 11,10,4117.5,562.9,399.3
2004 / 12,05,5210.1,1142.6,624.9
2004 / 12,02,2865.8,512.5,304.4
2004 / 12,14,2815.7,351.9,217.7
2005 / 01,14,2346.1,266.7,183.1
2005 / 01,09,3612.5,511.4,361.6
2005 / 02,07,5268.7,1170.8,505.2
2005 / 02,01,4119.2,788.1,458.9
2005 / 02,11,2379.4,729.5,315.3
2005 / 03,05,4948.4,1050.8,587.0
2005 / 03,03,5037.9,480.1,394.9
2005 / 04,09,4509.7,559.5,460.0
2005 / 04,13,6749.7,857.0,739.0
2005 / 04,07,7153.2,1217.2,619.9
2005 / 04,14,3008.8,306.3,258.6
2005 / 05,03,5280.8,425.1,404.1
2005 / 06,13,7693.4,878.6,788.8
2005 / 07,06,3150.4,521.2,327.2
2005 / 08,01,5096.3,848.5,516.9
2005 / 08,10,4632.0,562.6,485.5
2005 / 08,07,7431.0,1150.8,617.4
2005 / 08,06,3305.4,589.6,326.8
2005 / 09,13,6686.6,839.6,659.8
2005 / 10,05,5421.9,1004.5,589.1
2005 / 10,11,3755.5,824.8,366.4
2005 / 10,02,2911.5,454.0,291.6
2005 / 11,12,7053.6,608.7,542.8
2005 / 11,01,4896.8,748.0,461.7
2005 / 12,09,4196.9,607.8,404.2
2005 / 12,10,3760.9,629.9,418.8
2005 / 12,06,2995.6,688.4,322.2
2005 / 12,07,6457.0,1375.6,566.9
2006 / 01,01,4698.0,786.3,514.5
2006 / 01,10,3668.2,585.2,434.6
2006 / 01,05,4845.4,974.9,607.1
2006 / 02,13,4281.2,585.6,463.9
2006 / 02,09,3330.9,420.2,316.3
2006 / 03,14,2761.0,288.5,196.8
2006 / 03,13,5320.7,779.9,584.3
2006 / 04,14,2761.4,270.2,204.2
2006 / 05,02,2924.4,406.1,266.7
2006 / 06,11,3971.3,825.6,416.8
2006 / 06,02,2986.5,447.1,291.4
2006 / 07,09,4945.6,550.1,424.8
2006 / 08,05,5272.5,895.5,618.6
2006 / 09,11,3737.5,815.4,367.6
2006 / 09,03,5222.0,486.0,383.0
2006 / 10,11,3616.8,776.1,365.0
2006 / 11,14,2838.3,311.7,187.0
2006 / 11,03,5213.1,475.3,356.0
2007 / 01,01,4619.9,763.3,520.4
2007 / 01,14,2597.1,270.1,178.1
2007 / 01,03,4804.7,411.4,358.5
2007 / 01,06,2858.6,545.9,293.6
2007 / 02,09,3146.9,414.2,337.2
2007 / 02,04,3614.1,327.1,254.3
2007 / 03,13,4845.9,773.6,566.2
2007 / 04,04,4237.2,391.4,269.1
2007 / 04,10,3682.1,510.6,386.4
2007 / 05,10,4618.5,522.1,415.4
2007 / 05,01,4976.7,695.1,461.5
2007 / 05,08,4029.3,596.7,318.2
2007 / 05,04,4724.4,413.2,296.8
2007 / 05,11,4014.5,734.1,392.8
2007 / 06,13,6889.0,807.9,698.1
2007 / 06,14,3309.4,303.5,214.1
2007 / 06,06,3039.3,549.4,288.4
2007 / 07,01,4743.6,698.8,480.3
2007 / 07,11,3661.2,732.8,400.8
2007 / 09,11,3205.6,676.1,354.0
2007 / 10,09,4415.7,538.5,382.8
2007 / 12,07,6645.1,1149.7,538.0
2007 / 12,11,3552.3,713.0,345.8
2007 / 12,08,3811.7,590.2,291.4
2008 / 01,11,2973.9,753.9,412.5
2008 / 01,13,4876.4,730.8,603.7
2008 / 02,10,2982.6,442.1,343.2
2008 / 02,12,5295.3,497.5,490.7
2008 / 02,07,5333.2,964.1,520.0
2008 / 03,11,2860.5,650.3,342.1
2008 / 03,01,4232.4,639.0,461.4
2008 / 03,02,2568.2,365.8,255.6
2008 / 04,10,3839.8,501.6,391.1
2008 / 06,11,3418.9,670.9,374.6
2008 / 07,08,3849.8,551.2,334.1
2008 / 07,14,3324.8,265.5,224.4
2008 / 07,04,4749.2,398.9,305.9
2008 / 08,07,6559.7,1048.5,543.8
2008 / 08,08,3544.8,544.2,299.8
2008 / 09,11,3327.0,691.7,361.5
2008 / 10,07,6751.9,1046.4,537.0
2008 / 10,05,5123.0,801.1,584.5
2008 / 10,13,5459.5,658.2,568.1
2008 / 10,08,3641.6,552.2,320.7
2008 / 12,13,5299.6,747.8,629.0
2008 / 12,10,3691.3,570.0,428.4
2009 / 01,04,4091.4,397.4,347.4
2009 / 02,14,2117.6,202.9,161.6
2009 / 04,08,3458.0,499.2,332.4
2009 / 04,10,3758.6,443.9,398.7
2009 / 05,04,4524.8,368.0,305.0
2009 / 06,10,4315.0,519.4,449.9
2009 / 06,06,2987.5,467.3,304.8
2009 / 06,11,3660.2,658.1,409.7
2009 / 06,08,3952.8,580.4,350.9
2009 / 06,04,4764.2,402.2,310.2
