MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2010 / 01,09,4137.7,206.5,246.0
2010 / 03,05,4101.6,221.2,259.2
2010 / 03,06,2610.6,120.0,133.4
2010 / 04,10,2755.7,354.6,278.3
2010 / 05,10,2746.6,339.5,263.6
2010 / 06,04,4735.6,200.3,208.8
2010 / 08,01,1981.2,94.8,80.9
2010 / 09,07,3784.7,244.5,263.0
2010 / 10,09,4445.7,196.9,228.8
2010 / 11,08,2854.0,341.6,235.1
2010 / 11,04,4868.8,181.4,189.2
2010 / 12,01,1568.7,70.7,59.3
2010 / 12,05,2863.4,140.4,173.5
2011 / 01,02,2071.8,69.5,70.9
2011 / 02,04,4290.6,176.4,176.8
2011 / 03,01,2138.3,104.8,82.2
2011 / 04,01,1997.5,89.7,75.1
2011 / 04,02,1668.2,76.4,89.6
2011 / 05,09,4648.1,185.6,220.8
2011 / 09,08,2651.0,351.2,237.5
2011 / 09,05,3735.1,164.1,207.2
2011 / 10,04,4605.9,170.0,167.9
2011 / 10,11,3238.6,304.9,235.9
2011 / 10,08,2636.6,316.1,225.8
2011 / 12,04,4782.5,185.9,164.3
2011 / 12,08,2732.1,387.9,260.8
2012 / 01,07,3874.8,234.7,273.0
2012 / 01,05,3662.8,174.6,228.3
2012 / 02,11,2760.9,263.3,222.9
2012 / 02,02,1587.2,66.2,79.0
2012 / 02,03,1870.5,94.8,91.9
2012 / 03,07,3797.6,224.1,247.8
2012 / 04,07,3603.7,205.0,236.3
2012 / 04,02,1506.2,63.4,81.2
2012 / 05,11,3287.6,302.0,241.8
2012 / 05,12,4371.3,371.7,378.1
2012 / 06,09,4341.8,202.0,234.8
2012 / 06,07,3780.4,248.8,260.3
2012 / 06,04,4259.7,197.9,189.5
2012 / 07,04,4360.2,180.8,187.3
2012 / 08,12,4061.6,371.9,372.9
2012 / 08,01,1944.7,79.1,85.8
2012 / 09,12,3684.9,344.3,338.5
2012 / 09,03,1732.3,83.8,79.1
2012 / 10,09,4331.9,166.4,200.9
2012 / 10,12,3709.5,320.8,340.2
2012 / 10,06,2260.9,91.6,111.2
2013 / 01,08,2468.8,354.6,296.0
2013 / 01,02,1602.1,75.2,93.9
2013 / 02,02,1435.0,64.9,74.8
2013 / 03,06,2171.6,102.7,114.4
2013 / 04,02,1586.3,66.2,84.3
2013 / 05,05,3685.6,170.6,212.6
2013 / 05,01,2049.2,80.4,82.0
2013 / 09,11,2894.9,284.8,240.2
2013 / 09,02,1482.6,67.8,85.8
2013 / 10,10,2415.1,313.5,270.1
2013 / 10,05,3410.4,165.1,225.8
2013 / 12,07,3766.5,271.9,294.3
2013 / 12,02,1643.3,95.0,100.8
2014 / 01,06,2018.4,123.1,151.1
2014 / 01,08,2351.2,329.2,295.2
2014 / 03,07,3672.4,232.8,284.5
2014 / 05,06,2249.4,100.0,131.6
2014 / 05,02,1585.9,97.2,119.5
2014 / 06,04,4178.9,208.9,228.8
2014 / 07,03,1964.9,129.5,126.4
2014 / 08,09,3786.8,187.1,253.1
2014 / 09,04,4149.6,198.9,230.9
2014 / 09,09,3709.8,177.2,235.0
2014 / 10,09,3816.4,190.9,253.0
2014 / 11,07,3407.0,225.6,276.4
2014 / 11,01,1777.3,84.1,89.6
2014 / 12,08,2600.1,423.6,340.1
2014 / 12,09,4111.1,231.3,267.8
2015 / 01,02,1418.9,115.3,138.2
2015 / 01,06,1957.0,75.2,99.5
2015 / 01,11,2731.6,279.1,280.3
2015 / 01,10,2129.3,308.1,298.8
2015 / 02,10,1761.4,275.4,286.6
2015 / 03,11,2806.4,284.7,264.1
2015 / 03,02,1550.8,81.0,98.3
2015 / 04,07,3464.5,242.6,328.9
2015 / 05,08,2353.2,302.4,279.7
2015 / 05,02,1467.6,80.2,115.5
2015 / 05,09,3930.9,185.7,269.5
2015 / 05,01,1852.0,86.4,98.3
2015 / 06,02,1555.7,81.5,103.9
2015 / 07,10,2642.9,330.8,341.5
2015 / 08,05,3397.7,193.6,285.7
2015 / 08,10,2447.5,302.3,322.2
2015 / 09,12,3814.0,371.2,479.6
2015 / 11,07,3565.8,224.1,324.4
2015 / 11,10,2484.2,313.2,289.7
2015 / 11,12,3789.3,337.5,410.5
2015 / 12,07,3809.5,342.2,414.3
2015 / 12,11,3221.7,380.5,323.1
2016 / 01,08,2240.0,274.6,262.2
2016 / 01,02,1364.1,85.8,129.0
2016 / 02,09,3392.6,209.0,291.4
2016 / 03,09,3777.7,204.2,292.2
2016 / 05,05,3320.1,194.6,301.0
2016 / 05,11,3134.0,271.7,285.4
2016 / 06,07,3965.6,289.6,402.0
2016 / 07,02,1496.5,95.3,144.2
2016 / 07,05,3484.9,203.3,325.0
2016 / 07,09,3945.8,219.7,325.6
2016 / 07,08,2349.7,322.4,321.2
2016 / 09,07,3626.6,252.7,388.9
2016 / 11,07,3788.1,254.1,386.4
2016 / 11,02,1553.5,71.5,107.9
2016 / 12,12,3827.2,473.9,535.1
2017 / 01,09,3767.8,210.8,310.5
2017 / 02,11,2547.9,237.2,265.5
2017 / 03,04,4129.6,205.8,290.7
2017 / 03,09,3768.3,193.0,303.2
2017 / 04,09,3886.0,205.5,319.2
2017 / 04,03,1862.7,110.8,143.4
2017 / 05,01,2018.0,118.7,144.0
2017 / 05,10,2911.8,337.4,365.4
2017 / 05,04,4368.6,230.3,326.1
2017 / 06,03,1961.2,128.3,143.2
2017 / 06,02,1519.8,111.1,170.9
2017 / 06,05,3586.1,211.6,312.2
2017 / 07,05,3519.0,204.6,325.8
2017 / 09,05,3445.4,185.9,314.2
2017 / 09,03,1879.9,104.7,142.5
2017 / 09,02,1495.8,97.7,153.7
2017 / 10,04,4091.9,218.0,331.1
2017 / 10,01,1903.1,113.5,137.4
2017 / 10,06,2158.7,121.5,180.5
2017 / 11,05,3541.3,187.6,301.8
2017 / 11,12,3551.4,376.2,497.2
2017 / 11,02,1536.4,88.9,145.7
2017 / 12,11,2709.3,336.2,300.9
2017 / 12,08,2330.5,358.4,327.8
2018 / 04,07,3561.6,258.0,392.2
2018 / 04,09,3666.0,197.1,307.8
2018 / 04,06,2129.7,128.8,175.8
2018 / 05,11,3283.8,300.8,335.7
2018 / 05,12,4082.0,380.6,561.3
2018 / 05,06,2311.8,155.2,226.6
2018 / 07,09,3996.9,208.7,339.6
2018 / 09,09,3746.1,214.5,322.9
2018 / 09,03,1865.2,126.7,156.7
2018 / 09,02,1454.9,92.0,144.3
2018 / 11,07,3733.0,287.4,438.2
2018 / 12,06,2213.4,120.3,147.0
2018 / 12,09,3686.9,244.9,341.2
2019 / 01,08,2321.9,393.9,432.7
2019 / 01,12,3463.8,394.0,565.4
2019 / 02,12,3111.1,310.7,456.0
2019 / 03,06,2158.3,139.0,178.0
2019 / 04,07,3786.6,267.2,450.4
2019 / 05,12,4065.5,378.6,581.8
2019 / 05,07,3829.8,285.2,456.6
2019 / 06,04,3856.8,239.7,358.9
2019 / 07,07,3991.4,313.5,478.7
2019 / 07,06,2416.9,170.2,233.9
2019 / 08,01,2096.0,115.5,142.3
2019 / 08,09,3885.0,227.9,372.2
2019 / 09,09,3673.3,190.3,317.4
2019 / 10,01,1868.5,103.2,130.6
2019 / 10,02,1438.5,116.5,154.2
2019 / 11,04,3821.9,225.2,354.0
2019 / 12,02,1503.1,132.7,160.4
2019 / 12,03,1937.3,136.7,192.0
2020 / 01,01,1973.9,118.8,142.0
2020 / 01,03,1927.2,165.4,236.9
2020 / 03,06,2216.1,156.9,220.7
2020 / 03,01,1971.0,130.1,160.7
2020 / 04,09,3568.1,214.5,376.6
2020 / 04,08,2177.5,326.8,419.6
2020 / 05,03,2190.1,176.9,247.9
2020 / 05,09,4199.8,274.4,442.9
2020 / 06,10,3135.3,341.9,580.2
2020 / 07,07,4304.2,435.2,626.2
2020 / 08,04,4577.6,336.1,461.9
2020 / 09,03,2252.3,247.9,315.0
2020 / 10,08,2557.6,370.7,411.1
2020 / 11,06,2438.6,170.8,208.8
2020 / 11,09,3985.2,243.5,374.0
2020 / 12,07,3950.0,427.3,589.9
2021 / 01,04,3989.2,310.7,404.8
2021 / 02,02,1402.9,109.4,133.0
2021 / 03,06,2530.2,267.4,271.7
2021 / 04,08,2406.2,320.8,388.4
2021 / 04,09,3941.4,282.1,429.0
2021 / 06,07,4055.1,386.8,597.4
2021 / 06,05,3809.7,299.0,417.0
2021 / 07,11,3623.2,341.1,393.0
2021 / 07,10,3022.3,357.5,458.6
2021 / 08,09,4071.9,238.4,388.1
2021 / 08,05,3588.5,258.2,399.3
2021 / 08,04,4178.1,326.0,405.2
2021 / 10,02,1646.9,111.5,166.5
2021 / 10,12,4408.9,369.3,603.0
2021 / 10,09,4140.3,250.4,380.5
2021 / 11,02,1671.8,81.8,111.7
2021 / 11,11,3359.1,265.5,313.2
2021 / 12,11,3191.6,346.8,382.0
2021 / 12,03,2241.0,168.2,185.0
2022 / 02,09,3353.1,231.7,343.5
2022 / 03,03,2147.7,151.4,178.2
2022 / 03,05,3280.8,212.8,321.6
2022 / 03,11,2983.1,272.9,331.6
2022 / 04,07,3459.0,281.1,437.3
2022 / 05,01,2039.6,123.6,139.6
2022 / 05,10,2869.8,284.1,343.3
2022 / 05,09,3865.0,223.9,350.2
2022 / 06,03,2084.7,133.5,171.8
2022 / 07,06,2212.8,130.2,171.5
2022 / 07,11,3133.4,267.0,344.7
2022 / 08,10,2744.4,262.1,334.1
2022 / 10,05,3194.3,198.6,312.7
2022 / 10,06,2216.7,126.7,171.4
2022 / 11,03,2084.1,147.5,182.6
2022 / 11,01,2209.1,126.0,143.2
2022 / 12,10,2582.6,360.6,385.4
2022 / 12,04,3950.0,266.9,318.1
2022 / 12,11,3017.8,326.9,380.4
2023 / 01,05,3254.9,221.3,348.1
2023 / 02,02,1257.1,82.0,118.1
2023 / 03,10,2445.2,264.0,315.8
2023 / 04,12,3558.3,272.5,500.5
2023 / 05,09,3985.4,210.8,354.1
2023 / 05,05,3384.3,199.2,325.8
2023 / 06,06,2253.3,131.5,172.2
2023 / 06,05,3257.9,192.0,318.9
2023 / 08,10,2822.7,275.7,342.3
2023 / 08,02,1553.4,107.5,151.6
2023 / 09,12,3965.5,312.3,564.5
2023 / 09,10,2672.7,285.9,346.9
2023 / 10,01,2333.6,139.5,146.0
2023 / 11,04,3976.1,229.4,301.6
2023 / 11,06,2322.4,152.3,187.9
2023 / 12,04,3984.7,278.6,318.9
1991 / 03,11,2728.4,,
1991 / 04,06,2240.2,,
1991 / 04,09,5445.6,,
1991 / 04,05,390.8,,
1991 / 05,03,2019.7,,
1991 / 06,01,2492.9,,
1991 / 08,08,3021.7,,
1991 / 08,03,2065.6,,
1991 / 09,05,3750.6,,
1991 / 10,09,5454.1,,
1992 / 01,06,2165.9,,
1992 / 01,08,2983.8,,
1992 / 01,10,3013.7,,
1992 / 02,08,2718.5,,
1992 / 03,11,3259.4,,
1992 / 04,09,5243.1,,
1992 / 05,04,4205.4,,
1992 / 05,10,2588.3,,
1992 / 06,05,4102.6,,
1992 / 06,04,4572.2,,
1992 / 07,08,3043.4,,
1992 / 07,06,2140.4,,
1992 / 08,10,2289.4,,
1992 / 09,06,2107.1,,
1992 / 09,10,2254.8,,
1992 / 09,04,4300.8,,
1992 / 10,12,4105.4,,
1992 / 10,08,3055.5,,
1992 / 11,03,2015.0,,
1992 / 11,02,1458.6,,
1992 / 12,10,2209.4,,
1993 / 01,10,1936.0,,
1993 / 02,04,3409.8,,
1993 / 02,02,1285.6,,
1993 / 03,11,3015.5,,
1993 / 04,11,3353.3,55.5,35.8
1993 / 04,02,1468.7,5.4,5.8
1993 / 06,01,2451.2,,25.9
1993 / 07,10,2307.3,280.4,197.0
1993 / 08,01,2423.4,11.1,17.4
1993 / 08,03,2060.8,9.3,19.9
1993 / 09,06,1954.7,,
1993 / 09,05,3520.8,,
1993 / 09,11,3049.7,317.8,222.3
1993 / 10,01,2233.4,,
1993 / 11,11,3251.8,323.1,197.7
1993 / 11,03,2054.7,20.1,26.6
1994 / 01,10,1978.7,266.7,242.2
1994 / 02,06,1724.0,32.2,46.1
1994 / 03,11,3037.5,367.3,261.0
1994 / 03,06,2062.1,60.9,74.1
1994 / 06,01,2520.3,37.5,44.6
1994 / 06,06,2119.6,51.4,66.0
1994 / 07,06,2047.3,43.1,62.9
1994 / 07,04,4141.9,101.4,111.0
1994 / 08,05,3957.2,72.1,108.8
1994 / 10,12,4404.0,325.8,322.6
1994 / 11,08,2927.3,279.7,126.7
1994 / 11,07,4000.1,179.3,162.0
1994 / 11,06,2107.5,35.2,47.9
1994 / 12,05,3945.9,107.2,116.0
1995 / 01,07,3891.1,162.1,163.2
1995 / 01,12,3736.3,302.8,347.8
1995 / 01,05,3734.1,74.2,103.5
1995 / 02,07,3719.6,151.9,149.0
1995 / 04,08,2529.6,309.0,144.8
1995 / 04,04,3771.5,102.9,103.0
1995 / 04,01,2051.3,37.9,42.8
1995 / 06,02,1597.9,39.7,58.5
1995 / 06,03,2000.5,40.9,57.7
1995 / 10,09,5162.5,183.7,208.5
1995 / 10,11,3205.1,333.3,238.8
1995 / 11,10,2644.4,354.3,213.6
1995 / 12,04,4012.7,128.0,109.6
1995 / 12,03,1954.8,40.9,49.2
1996 / 01,06,2159.3,23.3,32.9
1996 / 01,12,3917.0,236.2,262.1
1996 / 01,02,1623.3,18.2,31.2
1996 / 02,05,3482.8,74.1,109.5
1996 / 03,09,4495.6,155.2,194.1
1996 / 04,07,3767.2,192.8,281.1
1996 / 04,08,2710.7,311.9,187.0
1996 / 05,03,2013.6,45.8,70.2
1996 / 06,05,3516.0,99.9,209.5
1996 / 06,02,1412.1,39.2,72.7
1996 / 06,03,1930.7,37.2,62.0
1996 / 07,04,4330.3,108.4,188.7
1996 / 07,07,3839.6,186.9,344.3
1996 / 10,12,4395.1,381.0,430.0
1996 / 10,06,2119.1,52.2,78.6
1996 / 11,07,3551.4,221.6,369.9
1996 / 11,01,2030.2,32.7,51.4
1996 / 11,08,2579.6,357.9,235.8
1996 / 11,10,2596.2,436.6,265.9
1996 / 12,12,4064.4,393.5,395.1
1997 / 01,12,3591.5,337.0,401.8
1997 / 01,08,2440.2,336.4,233.7
1997 / 01,11,2720.0,341.9,305.8
1997 / 01,01,2054.5,38.7,61.8
1997 / 01,04,4101.8,128.1,195.9
1997 / 02,02,1440.1,28.0,70.8
1997 / 06,10,2666.0,392.5,305.8
1997 / 06,04,4065.6,105.3,178.9
1997 / 06,03,1937.2,30.4,55.0
1997 / 07,02,1562.1,39.8,104.1
1997 / 08,12,4183.1,345.7,474.0
1997 / 08,02,1390.1,34.6,100.2
1997 / 09,04,4110.6,101.7,188.1
1997 / 09,02,1419.1,31.9,75.6
1997 / 09,07,3448.3,193.9,404.5
1997 / 09,09,4568.7,152.6,240.3
1997 / 10,08,2489.9,412.0,271.9
1997 / 10,12,3992.6,406.9,467.4
1997 / 11,11,2620.5,398.6,303.0
1998 / 01,09,4418.9,208.5,284.7
1998 / 01,02,1390.4,59.5,114.1
1998 / 02,07,3110.2,200.3,397.5
1998 / 02,01,1815.1,44.4,70.7
1998 / 04,04,3995.8,115.5,203.9
1998 / 04,05,3394.6,126.5,286.2
1998 / 05,06,2023.3,78.2,138.0
1998 / 07,01,2118.5,57.7,126.6
1998 / 08,08,2410.6,322.4,253.6
1998 / 08,11,2822.1,393.1,387.1
1998 / 08,03,1991.3,35.2,75.8
1998 / 10,03,1926.3,67.5,113.5
1998 / 11,06,1854.1,55.5,108.9
1998 / 11,05,3216.6,107.5,273.4
1998 / 12,07,3613.7,278.8,509.2
1998 / 12,04,4216.6,153.8,249.6
1998 / 12,12,3713.7,533.8,538.7
1999 / 01,08,2301.4,402.5,270.9
1999 / 01,05,3196.5,152.3,312.1
1999 / 03,11,2710.8,443.3,384.6
1999 / 04,11,2811.0,449.6,359.2
1999 / 04,07,3354.2,256.9,469.7
1999 / 05,12,3891.0,472.2,583.1
1999 / 05,03,1950.5,43.3,79.4
1999 / 05,04,3871.0,138.4,275.0
1999 / 07,11,2893.1,372.7,380.1
1999 / 09,11,3094.5,455.7,406.2
1999 / 10,05,3351.4,126.9,285.9
1999 / 11,07,3744.7,238.9,411.9
1999 / 11,02,1406.8,46.6,108.2
1999 / 12,07,3749.7,339.9,556.9
1999 / 12,05,3573.1,180.9,359.1
1999 / 12,01,2057.6,85.9,122.1
2000 / 01,12,3047.7,409.3,525.4
2000 / 02,03,1892.5,42.8,77.6
2000 / 03,06,2047.6,85.1,167.8
2000 / 03,07,3574.6,244.8,464.5
2000 / 04,01,1745.8,79.3,109.1
2000 / 04,07,3391.5,311.2,520.8
2000 / 04,11,2737.8,453.3,364.6
2000 / 05,02,1435.4,71.1,140.2
2000 / 06,07,3666.8,279.9,540.9
2000 / 06,08,2567.5,452.5,312.6
2000 / 06,05,3534.1,169.5,379.9
2000 / 06,01,1943.3,95.4,144.6
2000 / 07,05,3481.7,140.1,389.7
2000 / 07,12,4072.6,447.9,638.0
2000 / 08,10,2582.5,481.6,404.0
2000 / 08,05,3629.6,153.8,409.0
2000 / 09,10,2436.9,497.7,394.8
2000 / 10,09,4357.6,210.4,338.0
2000 / 10,02,1356.3,55.4,134.8
2000 / 10,03,1946.9,52.6,92.4
2000 / 11,10,2214.3,513.6,357.9
2000 / 12,06,1978.3,96.5,147.2
2001 / 01,03,1971.8,62.5,100.2
2001 / 02,11,2318.2,350.6,328.8
2001 / 02,05,3048.8,142.6,330.6
2001 / 02,02,1259.4,52.1,117.2
2001 / 03,12,3396.2,477.3,568.7
2001 / 03,11,2706.5,436.7,387.7
2001 / 03,03,1882.0,55.9,97.3
2001 / 04,01,1834.0,73.9,131.2
2001 / 05,09,4702.9,227.6,384.9
2001 / 05,05,3648.0,199.3,415.1
2001 / 06,02,1448.7,66.0,150.3
2001 / 08,06,2235.4,94.2,223.5
2001 / 08,04,4469.2,129.3,326.9
2001 / 08,01,1960.7,65.6,135.9
2001 / 09,11,2929.5,401.4,380.2
2001 / 09,03,1804.6,65.0,105.0
2001 / 10,04,4492.7,150.0,320.0
2001 / 10,03,1913.8,72.2,118.9
2001 / 11,06,2183.9,92.0,184.9
2002 / 01,05,3543.3,170.1,420.3
2002 / 01,09,4421.4,216.3,337.6
2002 / 01,11,2881.8,430.1,395.7
2002 / 01,01,1969.1,75.5,114.9
2002 / 02,05,3132.1,158.4,361.1
2002 / 02,04,3853.6,138.1,273.3
2002 / 02,09,3835.8,178.1,285.3
2002 / 03,07,3664.4,251.4,488.9
2002 / 03,11,2671.8,385.3,349.6
2002 / 03,06,2078.4,96.5,173.8
2002 / 03,05,3410.6,190.8,397.8
2002 / 04,02,1463.8,58.4,121.4
2002 / 05,04,4592.9,140.8,288.9
2002 / 06,08,2639.3,409.6,323.4
2002 / 07,03,2111.8,52.7,
2002 / 08,11,3533.1,356.0,
2002 / 08,04,4673.3,130.0,
2002 / 08,01,1957.6,54.0,
2002 / 09,02,1642.5,47.5,
2002 / 10,04,4763.9,139.4,
2002 / 10,03,2034.2,54.1,
2002 / 11,03,2022.0,56.0,
2002 / 11,06,2463.8,69.3,
2002 / 12,05,4146.5,149.8,
2002 / 12,02,1728.4,53.8,
2002 / 12,08,2995.5,362.4,
2003 / 01,08,2827.6,362.6,
2003 / 01,12,4061.6,378.3,
2003 / 02,07,3781.5,153.4,
2003 / 02,11,2670.3,238.0,
2003 / 02,08,2419.7,269.7,
2003 / 03,11,3351.8,338.4,
2003 / 04,01,1987.5,51.2,
2003 / 05,06,2588.2,81.5,
2003 / 07,04,4871.3,117.5,
2003 / 07,09,5345.1,172.6,
2003 / 07,10,3212.3,385.9,
2003 / 07,08,2999.9,314.6,
2003 / 08,10,3014.6,364.5,
2003 / 08,03,1892.9,40.4,
2003 / 10,04,4684.4,109.4,
2003 / 10,06,2486.7,85.5,
2003 / 12,09,4980.5,176.9,
2003 / 12,03,1881.7,41.0,
2004 / 01,03,1643.7,37.4,
2004 / 01,02,1612.0,53.4,
2004 / 03,12,4263.1,361.8,
2004 / 05,04,4445.7,154.2,232.5
2004 / 08,11,3410.0,378.1,317.8
2004 / 09,11,3393.3,415.3,330.7
2004 / 09,06,2398.7,125.5,175.4
2004 / 11,04,4820.4,149.4,212.1
2004 / 12,07,4119.0,325.9,371.9
2005 / 01,02,1555.6,54.6,65.5
2005 / 02,06,2062.1,90.2,123.9
2005 / 03,12,3707.7,462.1,468.4
2005 / 04,11,3364.0,396.3,316.6
2005 / 04,03,1792.9,64.2,70.4
2005 / 04,12,4002.6,449.3,487.3
2005 / 04,06,2357.2,86.9,130.0
2005 / 04,02,1602.7,63.6,82.9
2005 / 07,01,1927.0,64.4,81.1
2005 / 07,10,2949.3,417.5,282.9
2005 / 07,03,1820.8,60.4,74.4
2005 / 07,06,2442.0,79.4,127.9
2005 / 07,11,3297.1,381.6,324.3
2005 / 09,08,2549.2,440.2,291.6
2005 / 10,08,2641.5,435.5,277.3
2006 / 01,07,3937.3,278.9,356.5
2006 / 01,06,2268.4,86.2,121.9
2006 / 02,07,3423.0,208.7,285.1
2006 / 02,04,3920.6,131.8,159.7
2006 / 03,11,2918.2,362.9,285.8
2006 / 03,05,3607.1,172.7,294.3
2006 / 04,09,4394.5,201.6,223.3
2006 / 05,12,4345.8,441.0,449.0
2006 / 05,05,3842.2,175.0,286.0
2006 / 06,04,4660.9,184.8,206.1
2006 / 07,09,4994.7,220.2,254.9
2006 / 07,10,2951.4,420.1,289.7
2006 / 07,07,4005.3,253.5,327.4
2006 / 08,05,3744.6,172.4,302.9
2006 / 10,06,2351.8,83.9,113.8
2006 / 11,01,1964.0,75.6,80.4
2006 / 12,11,2917.1,432.4,262.9
2007 / 01,06,2357.5,94.8,122.9
2007 / 01,09,4555.1,195.8,209.8
2007 / 02,07,3332.3,214.0,261.3
2007 / 02,09,3709.2,158.6,172.7
2007 / 02,12,2926.9,328.2,367.2
2007 / 02,06,1983.6,77.1,100.3
2007 / 03,12,3597.7,451.2,441.3
2007 / 04,10,2701.4,420.5,256.9
2007 / 04,06,2291.7,89.1,113.4
2007 / 05,03,1853.2,75.2,72.9
2007 / 06,04,4460.9,178.3,196.2
2007 / 06,03,1856.3,67.1,69.5
2007 / 07,12,4407.9,453.4,472.3
2007 / 07,09,4897.1,215.6,231.3
2007 / 07,11,3267.9,379.9,280.8
2007 / 07,06,2466.3,97.5,119.0
2007 / 08,04,4591.9,181.3,185.8
2007 / 08,09,4817.9,217.9,241.8
2007 / 09,09,4361.1,192.9,215.4
2007 / 09,05,3439.9,168.6,233.0
2007 / 09,12,3830.8,402.2,406.7
2007 / 09,08,2438.5,363.4,241.8
2007 / 09,06,2219.4,89.2,105.4
2007 / 12,02,1747.8,67.2,70.5
2007 / 12,12,3948.2,447.2,381.9
2008 / 01,04,4937.4,190.0,188.1
2008 / 01,10,2755.6,446.1,292.4
2008 / 02,04,4553.4,173.8,166.1
2008 / 02,02,1778.7,68.6,76.8
2008 / 03,10,2499.1,400.6,260.6
2008 / 05,01,1971.6,78.4,74.7
2008 / 05,02,1712.9,80.6,97.7
2008 / 06,03,1813.4,68.8,69.3
2008 / 07,12,4549.8,435.5,480.5
2008 / 08,02,1623.6,74.5,88.2
2008 / 09,03,1842.5,67.1,64.8
2008 / 09,02,1675.4,62.1,75.9
2008 / 09,04,4629.9,168.6,186.5
2008 / 10,02,1686.4,78.4,96.6
2008 / 11,07,3734.9,216.0,252.1
2008 / 12,01,2204.3,91.5,79.5
2009 / 01,12,3579.2,386.9,449.6
2009 / 01,03,1758.4,67.9,71.3
2009 / 01,01,1906.5,79.2,82.8
2009 / 02,11,2468.4,274.2,231.4
2009 / 05,07,3804.0,221.5,273.4
2009 / 11,08,2622.0,299.4,217.2
2009 / 11,02,1657.2,55.3,69.1
2009 / 12,12,4053.8,449.4,428.0
2009 / 12,08,2739.1,428.3,293.8
2009 / 12,07,4103.7,297.2,289.6
2010 / 01,08,2517.1,322.2,263.1
2010 / 01,12,3570.3,385.1,442.1
2010 / 01,05,3517.7,181.2,248.2
2010 / 02,04,3928.1,149.7,159.3
2010 / 02,08,2030.2,254.4,208.7
2010 / 02,03,1568.6,63.4,63.5
2010 / 02,09,3507.8,156.7,192.1
2010 / 04,07,3713.3,229.7,256.6
2010 / 05,12,3979.3,358.2,392.8
2010 / 05,03,1703.6,85.5,85.4
2010 / 07,11,3172.7,325.3,264.8
2010 / 07,06,2342.4,108.1,132.9
2010 / 08,03,1855.7,73.1,77.9
2010 / 08,08,2528.1,317.9,236.6
2010 / 08,11,3067.4,312.0,241.2
2010 / 10,04,4510.3,172.8,180.4
2010 / 10,01,1976.0,88.1,73.9
2010 / 11,06,2366.0,107.0,127.7
2011 / 01,05,4368.3,193.4,239.7
2011 / 01,10,2504.0,341.2,265.7
2011 / 02,06,2153.7,106.8,121.5
2011 / 02,01,1937.6,83.2,73.5
2011 / 03,04,4879.6,205.3,195.3
2011 / 04,12,4013.8,375.8,386.3
2011 / 05,10,2992.5,333.9,255.3
2011 / 06,11,3491.6,339.8,266.7
2011 / 06,01,2071.7,92.0,75.7
2011 / 07,03,1832.2,72.1,80.4
2011 / 08,04,4943.7,200.7,191.7
2011 / 08,10,2956.4,359.0,273.9
2011 / 08,01,2149.9,94.8,86.1
2011 / 09,03,1917.7,80.9,78.7
2011 / 09,02,1664.4,81.9,97.5
2011 / 10,09,4499.3,185.2,222.6
2011 / 10,12,3960.2,353.4,374.2
2011 / 10,02,1637.8,65.3,75.4
2011 / 11,12,4176.0,355.0,356.4
2011 / 12,07,4020.4,276.6,265.0
2011 / 12,01,2097.7,91.7,88.1
2012 / 02,06,2175.2,109.9,127.5
2012 / 03,09,4279.3,185.4,230.4
2012 / 03,02,1682.2,86.0,96.5
2012 / 04,09,4097.1,165.2,210.4
2012 / 05,09,4455.2,187.2,229.4
2012 / 07,01,1960.0,92.6,91.0
2012 / 08,11,3106.6,300.1,244.6
2012 / 08,03,1913.8,87.0,88.5
2012 / 09,11,2896.5,295.2,229.0
2012 / 09,06,2108.7,96.2,111.4
2012 / 10,05,3563.0,149.0,193.4
2012 / 10,08,2443.8,294.8,218.5
2012 / 11,12,4401.2,372.5,398.6
2012 / 11,10,3446.2,350.4,254.4
2012 / 12,05,3772.0,187.0,204.5
2012 / 12,06,2308.3,91.9,93.2
2013 / 01,11,2940.1,306.9,261.1
2013 / 01,07,3895.4,239.9,281.4
2013 / 01,10,2481.8,342.6,280.2
2013 / 03,01,1910.7,91.8,81.3
2013 / 03,07,3740.9,211.5,234.7
2013 / 04,12,3877.3,337.2,386.2
2013 / 04,08,2492.4,304.5,251.3
2013 / 04,07,3855.8,212.8,243.2
2013 / 05,11,3237.5,291.9,245.9
2013 / 05,06,2326.3,116.5,137.2
2013 / 06,08,2377.7,321.4,251.5
2013 / 06,11,3107.4,326.5,256.8
2013 / 06,06,2201.6,109.9,125.3
2013 / 07,12,4290.2,386.3,467.1
2013 / 07,10,2772.7,326.8,291.2
2013 / 07,01,2090.7,101.0,102.3
2013 / 07,02,1625.2,68.0,84.8
2013 / 08,05,3532.4,177.6,235.1
2013 / 08,04,4211.6,185.3,198.7
2013 / 08,06,2178.3,95.9,117.1
2013 / 08,03,1858.0,88.6,89.2
2013 / 09,07,3494.4,225.3,255.4
2013 / 09,04,4053.9,179.3,187.1
2013 / 10,11,2919.2,274.7,246.6
2013 / 10,03,1853.1,98.8,103.4
2013 / 11,01,1938.7,84.5,86.6
2014 / 01,09,3543.7,190.3,257.4
2014 / 02,04,3752.7,166.4,174.0
2014 / 02,02,1391.1,65.9,79.3
2014 / 04,09,3862.2,181.9,246.0
2014 / 04,08,2425.1,339.7,293.2
2014 / 04,10,2619.6,319.8,297.1
