MONTH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED
2017 / 09,18,5592.4,571.4,574.0
2017 / 10,07,3211.6,409.8,385.4
2017 / 11,02,2477.0,525.8,385.8
2017 / 12,11,4616.3,675.0,517.7
2017 / 12,09,2967.6,299.5,249.8
2017 / 12,14,4777.3,519.2,373.8
2017 / 12,03,4009.7,378.8,332.9
2018 / 01,04,2898.9,256.9,345.5
2018 / 01,17,3973.0,323.8,450.4
2018 / 01,11,4743.8,627.0,550.1
2018 / 01,07,3157.4,452.2,445.1
2018 / 01,16,2113.3,101.6,144.4
2018 / 02,12,5627.0,643.8,404.6
2018 / 02,18,4365.2,508.0,504.3
2018 / 04,17,4107.2,289.6,390.6
2018 / 04,03,3962.5,340.7,329.2
2018 / 05,06,2332.2,590.1,430.0
2018 / 06,05,4854.2,256.3,390.4
2018 / 06,15,4625.7,619.0,497.0
2018 / 06,17,4749.3,347.3,442.7
2018 / 06,12,6187.1,660.8,431.7
2018 / 07,01,4524.4,516.5,447.4
2018 / 07,05,4943.1,269.5,396.7
2018 / 07,08,2816.3,294.5,290.2
2018 / 07,09,2996.2,235.5,214.4
2018 / 07,16,2277.0,101.8,144.5
2018 / 09,18,5687.7,554.6,605.8
2018 / 09,15,4571.0,622.6,499.8
2018 / 09,07,3209.2,436.4,395.8
2018 / 10,14,5088.0,507.2,389.7
2018 / 11,03,4298.5,391.4,354.7
2018 / 12,14,4824.1,550.4,397.4
2019 / 02,02,2193.8,449.6,357.6
2019 / 02,17,3509.7,262.2,351.0
2019 / 03,18,4799.9,518.3,535.4
2019 / 03,01,5412.1,640.3,451.8
2019 / 03,10,2908.6,450.3,415.3
2019 / 03,12,6201.7,665.1,449.4
2019 / 04,18,5531.0,537.5,559.7
2019 / 05,04,3217.8,271.1,362.1
2019 / 05,01,5545.3,695.6,513.3
2019 / 07,03,4227.8,382.6,409.6
2019 / 07,10,3408.4,517.5,474.0
2019 / 08,08,2702.2,269.6,268.0
2019 / 08,02,2509.6,524.5,390.1
2019 / 09,17,4367.3,280.3,432.9
2019 / 09,06,2036.9,532.6,391.4
2019 / 11,02,2528.0,509.1,394.8
2019 / 12,07,3194.3,476.8,415.0
2019 / 12,10,3368.3,605.8,493.0
2019 / 12,03,4150.4,433.9,395.1
2019 / 12,09,3118.5,296.9,253.3
2020 / 01,13,1931.7,194.2,251.9
2020 / 01,11,4881.9,647.8,589.8
2020 / 02,18,4388.2,461.7,525.5
2020 / 02,08,2306.3,259.5,248.2
2020 / 02,13,1727.2,154.2,194.9
2020 / 03,17,3965.2,274.7,427.9
2020 / 04,03,3798.2,398.5,449.9
2020 / 04,07,2925.0,390.7,435.7
2020 / 04,01,4930.4,701.2,633.5
2020 / 04,13,1852.9,160.0,234.0
2020 / 05,09,3016.8,320.3,303.3
2020 / 05,12,6182.3,760.3,450.2
2020 / 06,10,3877.5,549.0,595.6
2020 / 07,17,5472.3,404.8,605.0
2020 / 08,18,6639.9,588.2,776.9
2020 / 09,09,3246.4,341.9,301.6
2020 / 10,01,6226.8,879.7,645.7
2020 / 10,17,4840.6,372.6,508.4
2020 / 10,06,2368.5,642.0,493.0
2020 / 10,08,2897.2,363.2,335.0
2020 / 11,14,5135.9,495.4,447.5
2020 / 12,11,5344.1,707.0,635.2
2021 / 01,06,2126.6,611.2,481.5
2021 / 01,04,3132.2,341.4,436.2
2021 / 02,02,2068.2,460.3,395.6
2021 / 02,17,3516.5,254.5,380.0
2021 / 02,07,2903.6,350.4,354.6
2021 / 04,17,4661.7,350.5,499.6
2021 / 04,15,4730.9,556.7,528.6
2021 / 06,14,5453.9,528.0,464.7
2021 / 07,02,2766.5,525.2,417.1
2021 / 08,15,4592.1,497.6,479.1
2021 / 09,11,5612.8,598.2,547.7
2021 / 11,05,4999.7,261.8,430.8
2021 / 11,16,2363.6,99.8,142.6
2021 / 11,10,3600.3,431.9,407.6
2022 / 01,08,2374.6,311.7,283.7
2022 / 02,13,1957.5,173.9,223.7
2022 / 03,10,3309.9,433.4,456.1
2022 / 04,10,3325.3,431.4,437.7
2022 / 05,17,4390.2,279.5,410.2
2022 / 05,18,5800.2,511.9,601.7
2022 / 05,07,3346.5,373.8,358.2
2022 / 05,08,2542.8,327.4,300.4
2022 / 05,13,2033.6,178.8,232.5
2022 / 06,07,3461.7,398.6,393.7
2022 / 06,16,2412.6,107.8,165.9
2022 / 06,15,4892.8,531.6,506.1
2022 / 06,17,4749.4,315.4,449.3
2022 / 07,08,2542.5,286.6,265.6
2022 / 08,14,4581.2,396.0,405.4
2022 / 09,05,4598.7,252.8,428.1
2022 / 09,11,5126.8,530.9,512.8
2022 / 09,04,3320.0,261.6,382.8
2022 / 10,07,3202.4,388.7,362.4
2022 / 10,08,2657.9,308.3,264.9
2022 / 10,06,2137.4,527.8,381.3
2022 / 10,13,2032.0,171.5,220.2
2022 / 12,03,4372.7,519.8,343.8
2022 / 12,16,2317.0,132.4,197.8
2022 / 12,12,6886.9,864.6,374.8
2022 / 12,13,1989.4,206.1,241.2
2023 / 01,14,4602.9,469.1,435.2
2023 / 02,16,1846.4,79.1,134.0
2023 / 02,12,5814.4,600.7,300.1
2023 / 02,05,3815.1,178.0,363.4
2023 / 02,09,2553.4,235.0,203.9
2023 / 03,08,2504.7,283.9,255.2
2023 / 03,12,7455.8,770.5,386.9
2023 / 03,04,3134.9,236.4,354.8
2023 / 04,16,2072.4,87.6,150.7
2023 / 04,13,1912.6,151.5,201.7
2023 / 05,18,5868.5,506.8,608.1
2023 / 05,15,4715.3,491.5,488.4
2023 / 07,01,4507.7,548.2,410.8
2023 / 07,04,3350.5,254.2,363.3
2023 / 08,12,5223.0,516.2,298.1
2023 / 08,04,3417.5,244.4,367.1
2023 / 08,07,3227.9,361.9,357.5
2023 / 08,13,2120.2,182.7,218.0
2023 / 09,04,3266.7,248.3,355.4
2023 / 10,13,2125.8,177.4,219.5
2023 / 10,08,2605.6,314.8,270.3
2023 / 12,11,5103.0,620.6,530.5
1991 / 04,10,3510.6,,
1991 / 05,07,4098.0,,
1991 / 06,11,5832.7,,
1991 / 06,03,4637.3,,
1991 / 06,13,836.9,,
1991 / 07,03,5180.2,,
1991 / 07,17,6684.8,,
1991 / 07,04,3695.4,,
1991 / 08,15,6396.6,,
1991 / 10,07,3970.9,,
1991 / 10,17,5962.2,,
1991 / 11,18,640.1,,
1992 / 01,03,4445.8,,
1992 / 02,03,4084.9,,
1992 / 02,12,5487.8,,
1992 / 03,07,3662.3,,
1992 / 03,11,5780.8,,
1992 / 04,17,5750.7,,
1992 / 05,06,3278.0,,
1992 / 06,04,3739.5,,
1992 / 06,10,3740.4,,
1992 / 07,10,3664.3,,
1992 / 08,07,3864.4,,
1992 / 08,02,2965.4,,
1992 / 08,06,3238.5,,
1992 / 08,12,5404.6,,
1992 / 09,01,5236.7,,
1992 / 09,03,4844.0,,
1992 / 10,03,4704.4,,
1992 / 10,13,2698.9,,
1992 / 11,14,5691.7,,
1992 / 12,12,6206.0,,
1992 / 12,05,5205.7,,
1992 / 12,14,5766.4,,
1992 / 12,04,3511.2,,
1993 / 01,15,6573.9,,
1993 / 01,14,5077.2,,
1993 / 02,06,2652.5,,
1993 / 02,12,5256.8,,
1993 / 04,11,5776.8,,
1993 / 04,04,3381.2,,
1993 / 05,15,6623.0,,
1993 / 05,16,2305.0,,
1993 / 05,12,5821.1,,
1993 / 05,06,3098.5,375.1,203.7
1993 / 06,10,3530.7,413.2,239.4
1993 / 07,16,2299.8,45.9,83.5
1993 / 08,14,4611.5,383.3,285.0
1993 / 08,13,2661.2,118.0,101.7
1993 / 09,04,2972.3,115.3,206.6
1993 / 09,09,3324.6,202.2,209.9
1993 / 09,11,5744.8,590.6,365.3
1993 / 09,05,4595.9,191.6,291.5
1993 / 10,17,4996.7,319.9,301.7
1993 / 11,04,3013.7,98.0,194.8
1993 / 11,03,4468.2,150.2,241.1
1993 / 12,01,4599.7,325.1,367.4
1993 / 12,04,3015.4,120.2,215.3
1993 / 12,09,3351.5,233.8,209.2
1994 / 01,15,7156.9,567.8,358.3
1994 / 01,06,2944.8,383.7,254.3
1994 / 01,09,2879.7,142.1,180.9
1994 / 01,07,2806.5,262.4,304.9
1994 / 01,05,3869.3,161.7,266.8
1994 / 02,11,4546.4,440.8,312.8
1994 / 02,17,4166.9,203.2,213.4
1994 / 03,18,5836.8,867.8,462.6
1994 / 03,07,3370.5,318.9,314.2
1994 / 04,04,3040.2,97.3,198.3
1994 / 04,08,2983.4,155.5,156.7
1994 / 05,17,5542.9,287.8,278.3
1994 / 05,18,5934.1,741.5,391.4
1994 / 05,12,5716.2,522.6,419.7
1994 / 05,09,3353.5,166.5,172.2
1994 / 05,13,2607.3,128.7,98.0
1994 / 06,06,3299.6,426.4,252.5
1994 / 07,17,5842.9,318.2,342.5
1994 / 07,05,5097.8,192.4,295.2
1994 / 07,06,3156.3,432.2,251.7
1994 / 07,08,3151.7,148.4,183.2
1994 / 07,01,4251.0,282.0,309.9
1994 / 08,12,5141.9,513.2,368.2
1994 / 08,11,5201.3,587.3,377.1
1994 / 09,18,5926.9,736.4,396.6
1994 / 09,05,4723.5,175.9,252.1
1994 / 09,09,3315.3,182.8,187.4
1994 / 10,03,4460.2,134.3,215.0
1994 / 10,14,4948.5,396.4,252.5
1994 / 10,06,3164.4,409.7,217.3
1994 / 10,08,3018.8,139.3,128.2
1994 / 11,11,5015.6,578.2,321.2
1994 / 11,08,3111.3,159.2,135.7
1994 / 12,05,4810.4,203.8,238.0
1995 / 01,14,4694.6,365.7,273.3
1995 / 02,02,2005.4,274.0,169.0
1995 / 02,01,4039.9,196.0,264.8
1995 / 02,05,3776.9,135.3,208.8
1995 / 03,13,2354.5,123.1,112.8
1995 / 03,12,5501.5,501.5,411.5
1995 / 03,02,2377.6,341.6,206.3
1995 / 03,16,2186.6,61.4,83.4
1995 / 03,06,3011.3,382.2,226.0
1995 / 04,02,2260.3,287.2,171.5
1995 / 04,08,2737.2,114.4,125.8
1995 / 04,04,2917.1,89.8,164.9
1995 / 05,07,3654.9,265.4,287.6
1995 / 05,11,5213.9,531.9,372.2
1995 / 05,13,2601.5,117.8,105.1
1995 / 06,05,5202.6,187.5,294.9
1995 / 06,03,5068.3,157.8,266.1
1995 / 06,02,2497.3,273.7,188.9
1995 / 08,07,3491.3,253.1,326.2
1995 / 08,17,5432.2,264.8,323.4
1995 / 08,05,5115.8,171.4,314.4
1995 / 08,08,3181.6,139.4,173.6
1995 / 08,16,2320.3,54.7,106.1
1995 / 09,05,4694.6,165.7,271.5
1995 / 09,12,5197.1,506.4,398.8
1995 / 09,16,2147.8,53.4,90.3
1995 / 09,01,4468.5,247.3,315.8
1995 / 10,18,5774.8,679.2,394.9
1995 / 12,07,3123.4,264.6,293.4
1996 / 01,01,4766.0,198.0,258.0
1996 / 01,15,4605.4,436.3,259.6
1996 / 01,02,2504.3,248.0,136.2
1996 / 02,04,2771.1,89.4,171.5
1996 / 03,04,2958.7,98.5,181.3
1996 / 03,07,3164.3,260.8,295.1
1996 / 04,01,5240.8,240.3,307.9
1996 / 04,10,3567.4,494.2,290.9
1996 / 05,14,5213.5,356.7,254.8
1996 / 07,01,4748.7,252.0,291.5
1996 / 07,06,3183.9,579.4,315.8
1996 / 07,07,3823.0,325.0,324.2
1996 / 08,07,3701.1,273.2,316.7
1996 / 09,06,2899.3,564.0,286.8
1996 / 09,07,3397.1,249.5,255.8
1996 / 10,07,3620.5,288.5,286.9
1996 / 10,05,5098.6,160.3,242.2
1996 / 11,15,4992.1,609.6,269.8
1996 / 11,08,2882.4,139.4,126.0
1996 / 12,06,3131.3,616.6,309.3
1996 / 12,14,5289.1,413.5,238.2
1996 / 12,15,4861.0,651.1,298.7
1997 / 01,06,2961.2,598.4,349.3
1997 / 01,10,3337.6,507.6,306.2
1997 / 02,18,4529.2,514.0,312.8
1997 / 02,15,4016.2,509.0,268.4
1997 / 03,06,2824.0,550.4,287.4
1997 / 03,14,4637.0,361.6,239.5
1997 / 03,07,3168.0,259.2,270.7
1997 / 03,10,3111.9,479.2,263.2
1997 / 03,13,2213.3,102.8,86.2
1997 / 03,12,5292.9,491.3,372.6
1997 / 04,02,2452.8,316.0,175.2
1997 / 05,11,5133.8,625.7,395.1
1997 / 06,15,5038.2,563.9,285.5
1997 / 06,04,3155.4,80.8,165.6
1997 / 06,08,3048.8,125.0,122.6
1997 / 07,08,3257.9,156.2,156.7
1997 / 08,18,6061.3,584.9,376.5
1997 / 09,09,3286.7,162.5,150.2
1997 / 09,05,4813.5,185.7,261.8
1997 / 09,10,3458.2,617.5,294.8
1997 / 10,15,4812.9,782.6,398.6
1997 / 11,12,5148.1,670.0,436.1
1997 / 11,09,2955.2,190.6,175.3
1997 / 12,16,2351.7,88.6,99.0
1998 / 01,02,2252.1,431.5,256.6
1998 / 01,07,3167.8,387.1,397.8
1998 / 01,13,2250.1,149.3,126.7
1998 / 02,13,2014.5,145.6,117.2
1998 / 03,02,2235.4,363.3,200.4
1998 / 03,04,2953.2,105.4,198.2
1998 / 04,15,4837.6,800.6,450.1
1998 / 04,02,2245.5,425.3,237.5
1998 / 05,13,2325.9,180.8,153.2
1998 / 05,02,2352.6,421.8,233.4
1998 / 05,07,3391.5,397.1,386.3
1998 / 06,09,3334.5,186.7,216.5
1998 / 06,11,4960.2,800.2,517.2
1998 / 07,09,3130.1,184.9,246.4
1998 / 07,05,4670.4,213.1,441.3
1998 / 07,12,4415.1,547.4,456.3
1998 / 07,04,3052.8,117.7,266.2
1998 / 08,05,4476.5,225.4,447.4
1998 / 08,11,4466.6,658.2,467.4
1998 / 09,11,4873.9,861.1,503.7
1998 / 09,17,4835.4,343.4,390.4
1998 / 09,16,2301.5,73.8,96.4
1998 / 09,06,2956.6,730.9,346.4
1998 / 09,01,4638.6,375.1,386.5
1998 / 09,04,3028.4,133.6,265.4
1998 / 10,10,3275.2,751.8,456.6
1998 / 10,17,4515.2,353.8,385.5
1998 / 10,06,2941.5,743.6,358.3
1998 / 11,08,2755.5,187.8,185.1
1998 / 11,01,4351.0,334.3,364.4
1998 / 12,12,5123.9,680.8,499.1
1999 / 01,09,2881.8,236.1,271.3
1999 / 02,15,3652.7,703.5,416.4
1999 / 02,09,2561.2,177.1,216.7
1999 / 02,16,1901.4,69.6,93.3
1999 / 03,02,2300.1,426.1,228.8
1999 / 03,04,2887.3,129.0,262.8
1999 / 04,04,2848.0,137.5,282.7
1999 / 04,17,4342.6,334.9,403.1
1999 / 04,01,4392.2,360.2,415.5
1999 / 05,05,4354.8,261.4,422.4
1999 / 05,01,4467.6,331.1,381.0
1999 / 05,11,4496.3,781.8,528.2
1999 / 05,04,2879.9,127.0,271.4
1999 / 06,01,4802.0,353.7,457.3
1999 / 06,04,3163.5,128.4,289.1
1999 / 06,13,2421.9,201.9,197.0
1999 / 07,01,4099.6,338.7,515.5
1999 / 07,10,3160.6,654.8,462.4
1999 / 07,06,2747.4,653.5,369.3
1999 / 08,13,2264.3,198.0,202.8
1999 / 08,07,3233.0,419.7,486.6
1999 / 09,13,2293.9,221.6,195.2
1999 / 10,11,4497.8,873.3,599.3
1999 / 10,03,4250.9,240.6,322.3
1999 / 12,10,3235.3,886.8,476.0
1999 / 12,17,4821.5,480.3,508.0
2000 / 01,15,3945.5,773.4,496.3
2000 / 01,13,2072.8,160.9,161.6
2000 / 01,10,2877.2,683.1,470.3
2000 / 02,18,4346.6,845.0,592.7
2000 / 02,07,2839.1,435.6,431.4
2000 / 02,08,2513.7,219.2,269.6
2000 / 03,07,3119.0,469.1,488.8
2000 / 04,01,4810.7,428.4,479.3
2000 / 04,18,5030.5,890.6,649.9
2000 / 05,12,5847.7,783.9,621.3
2000 / 05,17,5116.9,393.5,515.6
2000 / 06,15,4737.6,915.6,607.5
2000 / 06,13,2371.6,226.9,223.6
2000 / 07,02,2231.5,438.9,278.2
2000 / 07,10,3246.0,694.7,479.2
2000 / 07,01,4133.8,366.0,464.9
2000 / 08,10,3310.0,733.9,505.7
2000 / 08,02,2289.2,489.3,287.2
2000 / 08,03,4780.7,235.8,371.9
2000 / 09,08,2874.9,246.7,300.0
2000 / 09,18,5516.4,1012.0,738.5
2000 / 10,15,4586.7,925.9,563.3
2000 / 10,13,2170.9,210.6,195.1
2000 / 11,04,3012.8,166.6,323.6
2000 / 11,17,4441.4,431.5,488.0
2000 / 12,09,3071.7,313.1,328.8
2001 / 01,17,4467.1,419.4,492.7
2001 / 01,02,2357.9,491.3,276.5
2001 / 01,03,4461.1,236.7,332.2
2001 / 02,10,2703.2,629.5,413.1
2001 / 02,06,2201.5,634.8,331.7
2001 / 02,02,1986.9,391.7,229.4
2001 / 03,13,2085.2,214.0,208.6
2001 / 04,18,5444.9,854.2,711.9
2001 / 04,07,3143.1,449.1,480.6
2001 / 04,02,2220.8,422.7,244.7
2001 / 05,12,5599.3,714.6,600.7
2001 / 05,16,2379.7,100.5,152.2
2001 / 05,13,2396.1,216.1,227.4
2001 / 07,17,5282.0,385.6,629.2
2001 / 07,01,4252.5,326.4,482.8
2001 / 08,03,4924.8,222.3,401.8
2001 / 09,17,4751.9,370.2,537.8
2001 / 09,03,4516.4,222.0,352.9
2001 / 09,08,2858.4,219.3,301.4
2001 / 11,10,3337.8,751.2,515.4
2001 / 11,06,2636.5,45.7,397.0
2001 / 11,08,2969.0,259.3,304.1
2001 / 11,02,2263.6,518.0,272.3
2001 / 12,11,4437.0,839.5,595.7
2002 / 01,13,2200.1,47.6,245.8
2002 / 02,18,4232.2,696.0,596.3
2002 / 03,05,4420.2,270.5,490.8
2002 / 04,06,2639.0,35.3,385.1
2002 / 05,14,5386.1,494.7,504.5
2002 / 06,06,2595.2,9.4,410.3
2002 / 06,02,2370.6,441.1,278.4
2002 / 06,10,3322.7,666.4,521.0
2002 / 07,11,5628.5,648.3,
2002 / 07,06,2924.7,,
2002 / 08,16,2667.8,76.6,
2002 / 08,17,5812.1,287.1,
2002 / 08,18,6594.9,696.9,
2002 / 08,13,2525.2,44.9,
2002 / 09,12,6353.3,603.9,
2002 / 09,08,3383.6,180.8,
2002 / 09,05,5310.1,210.7,
2002 / 09,09,3761.2,174.8,
2002 / 10,03,4956.4,172.1,
2002 / 10,05,5523.2,241.1,
2002 / 10,13,2557.6,190.0,
2002 / 11,12,6541.5,702.2,
2002 / 12,03,4878.8,207.4,
2002 / 12,07,3879.5,24.0,
2002 / 12,14,5847.5,541.4,
2003 / 01,03,4533.9,192.6,
2003 / 02,01,4597.7,263.1,
2003 / 03,17,5188.4,304.0,
2003 / 03,02,2608.2,417.7,
2003 / 03,03,4779.7,181.6,
2003 / 04,11,5435.0,668.2,
2003 / 04,15,5484.1,787.3,
2003 / 04,03,4787.6,177.2,
2003 / 05,05,5644.5,229.9,
2003 / 05,16,2662.6,87.6,
2003 / 05,17,5735.8,304.3,
2003 / 06,10,4061.9,676.9,
2003 / 06,01,5672.9,387.0,
2003 / 07,17,6278.9,304.8,
2003 / 07,03,5287.7,167.2,
2003 / 07,13,2711.7,178.8,
2003 / 08,15,5201.6,683.9,
2003 / 08,09,3782.6,203.7,
2003 / 09,06,3072.5,45.4,
2003 / 09,05,5415.5,274.5,
2003 / 09,09,3935.8,219.3,
2003 / 09,14,6270.0,543.2,
2003 / 11,02,2603.5,20.1,
2003 / 12,04,3957.0,131.5,
2003 / 12,10,4011.5,2.8,
2004 / 01,05,4386.7,216.2,
2004 / 02,13,2162.3,82.6,
2004 / 03,08,3321.3,207.4,
2004 / 03,12,7248.4,30.2,1.4
2004 / 04,10,3603.3,445.4,365.7
2004 / 04,11,5146.7,627.3,490.0
2004 / 04,17,5079.5,401.0,332.5
2004 / 05,03,4666.4,227.4,226.5
2004 / 07,07,3848.5,529.5,472.1
2004 / 07,10,3732.3,720.7,416.1
2004 / 07,02,2426.7,467.6,242.8
2004 / 07,17,5752.4,404.3,468.7
2004 / 07,14,5851.8,495.9,405.4
2004 / 07,04,3961.5,195.4,316.4
2004 / 07,15,4895.2,834.5,502.3
2004 / 08,03,4881.0,224.2,260.3
2004 / 08,09,3659.4,221.8,206.0
2004 / 08,11,5264.0,791.4,507.5
2004 / 09,09,3790.3,271.1,217.8
2004 / 09,06,2595.3,769.9,345.1
2004 / 09,12,6572.2,793.5,479.9
2004 / 10,11,4987.5,845.5,490.7
2004 / 10,09,3548.2,263.8,210.6
2004 / 11,05,4894.6,329.5,352.3
2004 / 11,02,2348.2,513.2,212.9
2004 / 11,06,2572.5,766.4,315.7
2004 / 12,16,2489.4,130.0,108.1
2005 / 01,12,5399.4,654.1,371.8
2005 / 02,10,2872.0,674.7,355.5
2005 / 02,16,2124.4,94.9,90.2
2005 / 03,07,3536.5,541.8,425.0
2005 / 03,12,6135.5,846.8,452.9
2005 / 04,03,4475.2,265.6,261.6
2005 / 05,14,5677.4,509.7,348.8
2005 / 05,01,4867.0,413.1,339.0
2005 / 06,14,6096.6,551.3,391.5
2005 / 06,10,3785.2,743.5,438.6
2005 / 06,09,3850.7,253.4,207.6
2005 / 07,12,5178.8,610.6,411.3
2005 / 07,02,2271.1,427.7,255.8
2005 / 07,15,4597.0,759.2,479.4
2005 / 07,17,5580.9,381.5,436.6
2005 / 08,01,4370.9,372.3,367.0
2005 / 09,06,2446.7,719.5,355.6
2005 / 09,03,4399.4,237.2,268.8
2005 / 09,16,2212.7,96.7,107.1
2005 / 09,13,2404.3,205.1,204.4
2005 / 10,05,4837.3,325.8,365.2
2005 / 10,10,3617.9,753.6,409.4
2005 / 11,18,5740.7,847.5,512.1
2005 / 11,15,4700.6,866.5,441.8
2005 / 12,07,3437.2,578.4,432.0
2005 / 12,10,3454.7,833.2,394.7
2005 / 12,09,3667.5,323.2,218.5
2006 / 01,01,4842.8,433.0,355.2
2006 / 01,06,2433.8,732.6,379.7
2006 / 01,16,2179.6,88.0,94.4
2006 / 03,02,2128.4,445.0,253.0
2006 / 04,07,3350.2,493.1,382.1
2006 / 04,03,4209.4,230.9,223.8
2006 / 04,12,6235.2,689.9,465.2
2006 / 04,15,4485.1,727.5,441.5
2006 / 05,14,5697.9,501.5,344.5
2006 / 06,18,6426.2,890.5,616.4
2006 / 06,01,4961.8,479.6,389.3
2006 / 07,12,5038.6,608.1,398.2
2006 / 07,09,3540.6,225.1,180.0
2006 / 07,04,3764.7,186.8,260.0
2006 / 07,16,2379.5,95.5,109.7
2006 / 08,02,2203.8,410.1,254.1
2006 / 08,10,3484.4,638.6,409.5
2006 / 08,15,4439.2,740.9,434.4
2006 / 08,08,3145.5,240.6,231.9
2006 / 09,11,5130.4,824.9,489.8
2006 / 09,14,5472.0,520.0,355.4
2006 / 09,03,4489.7,254.5,240.5
2006 / 10,17,4788.2,378.1,332.4
2006 / 10,01,4839.8,434.2,334.1
2006 / 11,17,4768.4,424.3,338.8
2006 / 12,10,3329.4,767.6,372.6
2006 / 12,02,2194.6,463.2,243.4
2006 / 12,13,2179.7,206.9,167.4
2007 / 02,16,1793.7,83.3,83.6
2007 / 02,10,2800.2,588.5,332.5
2007 / 02,05,3652.8,222.1,285.3
2007 / 02,03,3434.0,187.1,190.3
2007 / 02,07,2793.2,413.5,318.7
2007 / 03,12,6555.1,833.1,449.7
2007 / 03,14,5087.1,537.1,330.8
2007 / 03,05,4406.0,288.4,324.5
2007 / 03,04,3428.1,187.2,219.5
2007 / 03,02,2178.9,412.2,256.6
2007 / 05,14,5417.3,510.8,315.8
2007 / 05,13,2251.4,200.9,178.4
2007 / 06,18,6208.3,849.1,561.8
2007 / 06,04,3554.5,191.3,230.8
2007 / 06,08,2946.2,246.7,201.5
2007 / 07,03,4464.2,219.2,236.3
2007 / 07,12,4935.3,598.9,388.8
2007 / 08,13,2332.7,200.9,186.1
2007 / 08,10,3519.5,658.0,391.4
2007 / 08,18,6066.3,790.4,557.3
2007 / 08,15,4496.0,746.3,428.6
2007 / 08,16,2324.6,105.9,121.2
2007 / 09,18,5451.6,731.8,506.6
2007 / 09,01,4553.0,398.2,328.0
2007 / 09,09,3303.0,224.3,153.1
2007 / 10,09,3568.6,233.8,150.3
2007 / 10,06,2529.0,740.1,371.1
2007 / 10,16,2284.3,98.5,99.8
2007 / 10,08,3031.8,274.8,200.3
2007 / 11,17,4575.3,395.5,344.7
2007 / 12,09,3422.6,253.5,141.8
2007 / 12,07,3291.4,545.5,337.4
2007 / 12,02,2265.2,511.6,258.7
2008 / 01,16,2043.5,98.2,104.4
2008 / 01,03,3959.4,254.1,237.6
2008 / 02,08,2477.2,235.8,171.1
2008 / 02,09,2857.3,237.4,144.4
2008 / 03,11,4491.9,749.6,443.8
2008 / 03,16,2018.8,95.9,96.2
2008 / 04,17,4291.5,363.4,343.0
2008 / 05,15,4725.7,754.7,409.6
2008 / 05,09,3315.5,257.2,169.7
2008 / 06,01,4512.2,417.6,365.8
2008 / 06,11,4892.0,756.4,445.0
2008 / 08,07,3339.1,430.0,331.8
2008 / 08,04,3305.9,177.1,241.2
2008 / 08,14,4612.1,453.5,304.4
2008 / 09,17,4642.8,360.0,385.4
2008 / 09,04,3389.4,181.2,233.1
2008 / 10,11,4943.9,753.1,424.3
2008 / 10,15,4672.3,743.9,435.3
2008 / 10,09,3248.4,245.4,179.7
2008 / 12,09,3426.6,279.1,179.3
2008 / 12,14,5190.9,601.5,332.6
2008 / 12,10,3509.3,759.4,398.0
2009 / 02,08,2271.2,210.3,179.8
2009 / 03,13,1993.8,165.3,158.6
2009 / 04,14,4846.5,464.2,315.1
2009 / 05,03,4243.1,229.1,248.0
2009 / 05,06,2368.3,574.3,374.5
2009 / 06,11,5286.1,771.7,436.8
2009 / 06,03,4500.4,236.0,254.8
2009 / 08,05,4689.7,256.4,365.9
2009 / 08,08,2916.9,214.4,213.1
2009 / 08,10,3374.8,553.4,365.5
2009 / 09,03,4204.4,243.0,242.8
2009 / 10,09,3295.5,240.0,177.4
2009 / 10,08,2781.5,221.0,190.2
2009 / 10,15,4799.7,706.9,422.1
2009 / 11,05,4170.2,233.0,285.9
2009 / 11,17,4387.4,305.9,298.1
2009 / 11,12,5709.1,591.5,315.7
2009 / 12,12,5896.0,772.0,415.5
2009 / 12,07,3358.7,512.1,370.8
2010 / 01,08,2493.1,219.4,202.8
2010 / 01,17,3827.9,326.5,347.9
2010 / 01,14,4384.5,477.1,333.8
2010 / 02,14,3679.3,397.1,256.2
2010 / 02,12,4502.2,551.6,306.7
2010 / 02,11,3540.0,554.6,347.8
2010 / 03,04,3712.1,207.6,253.3
2010 / 04,06,2324.7,579.1,381.8
2010 / 05,06,2232.3,548.6,363.5
2010 / 05,04,3200.2,174.7,227.7
2010 / 06,03,4491.4,231.9,257.4
2010 / 07,11,4989.4,672.6,434.8
2010 / 07,16,2005.0,103.2,123.6
2010 / 07,13,2273.1,169.8,184.7
2010 / 08,06,2254.1,514.3,338.0
2010 / 08,09,3219.2,193.5,156.7
2010 / 09,01,4661.0,476.5,379.4
2010 / 09,11,4939.7,684.7,414.8
2010 / 09,18,5418.2,654.2,508.9
2010 / 10,10,3371.8,571.5,343.8
2010 / 10,14,4863.7,474.4,317.2
2010 / 11,10,3559.2,560.6,332.6
2010 / 11,15,4667.6,642.1,362.5
2010 / 11,06,2378.7,568.1,341.5
2010 / 12,12,4507.0,569.4,305.5
2010 / 12,16,1468.1,96.2,94.6
2011 / 01,04,3195.2,176.3,216.9
2011 / 02,14,4730.3,489.1,315.7
2011 / 02,16,1850.8,103.4,109.6
2011 / 03,08,2852.2,257.5,218.2
2011 / 03,06,2340.6,601.0,368.1
2011 / 04,15,4482.4,683.1,424.1
2011 / 04,02,2267.9,450.6,283.4
2011 / 04,04,3318.1,199.7,234.4
